State,Action
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[5.87425087e-01 5.94259279e-01 5.78698349e-01 5.94259279e-01] [5.92366733e-01 5.95310693e-01 5.86163390e-01 5.95310693e-01] [5.82798864e-01 5.91525602e-01 5.79434339e-01 5.91525602e-01] [5.97518663e-01 5.97939228e-01 5.82904006e-01 5.97939228e-01] [6.03616865e-01 6.03616865e-01 5.92682158e-01 6.03616865e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[3.2948349e-15 1.6811415e-17 3.0355309e-14 1.0000000e+00 2.1616514e-18 7.5675440e-15]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[5.92366733e-01 5.95310693e-01 5.86163390e-01 5.95310693e-01] [5.82798864e-01 5.91525602e-01 5.79434339e-01 5.91525602e-01] [5.97518663e-01 5.97939228e-01 5.82904006e-01 5.97939228e-01] [6.03616865e-01 6.03616865e-01 5.92682158e-01 6.03616865e-01] [6.07296814e-01 6.12659026e-01 6.00252339e-01 6.12659026e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[1.2714488e-17 4.8646482e-20 1.2572408e-16 1.0000000e+00 3.1003877e-22 3.0972514e-17]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[5.82798864e-01 5.91525602e-01 5.79434339e-01 5.91525602e-01] [5.97518663e-01 5.97939228e-01 5.82904006e-01 5.97939228e-01] [6.03616865e-01 6.03616865e-01 5.92682158e-01 6.03616865e-01] [6.07296814e-01 6.12659026e-01 6.00252339e-01 6.12659026e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[2.1563618e-20 4.8964398e-23 2.2475978e-19 1.0000000e+00 1.3765051e-26 4.9103451e-20]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[5.97518663e-01 5.97939228e-01 5.82904006e-01 5.97939228e-01] [6.03616865e-01 6.03616865e-01 5.92682158e-01 6.03616865e-01] [6.07296814e-01 6.12659026e-01 6.00252339e-01 6.12659026e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[3.1863442e-23 4.2753081e-26 3.4503514e-22 1.0000000e+00 4.6529518e-31 6.6168889e-23]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.03616865e-01 6.03616865e-01 5.92682158e-01 6.03616865e-01] [6.07296814e-01 6.12659026e-01 6.00252339e-01 6.12659026e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.35114552e+03 2.42348849e+03 2.35114552e+03 2.42348849e+03]]]],"tf.Tensor([[5.9673944e-26 4.8245231e-29 6.6494225e-25 1.0000000e+00 2.0519789e-35 1.1068006e-25]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.07296814e-01 6.12659026e-01 6.00252339e-01 6.12659026e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.35114552e+03 2.42348849e+03 2.35114552e+03 2.42348849e+03] [2.29947187e+03 2.34081064e+03 2.27880244e+03 2.34081064e+03]]]],"tf.Tensor([[1.9490838e-28 9.5268228e-32 2.1793850e-27 1.0000000e+00 0.0000000e+00 3.1106494e-28]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.35114552e+03 2.42348849e+03 2.35114552e+03 2.42348849e+03] [2.29947187e+03 2.34081064e+03 2.27880244e+03 2.34081064e+03] [2.28913721e+03 2.29947198e+03 2.27363516e+03 2.29947198e+03]]]],"tf.Tensor([[1.7213057e-30 5.9882120e-34 1.8716637e-29 1.0000000e+00 0.0000000e+00 2.5054216e-30]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.35114552e+03 2.42348849e+03 2.35114552e+03 2.42348849e+03] [2.29947187e+03 2.34081064e+03 2.27880244e+03 2.34081064e+03] [2.28913721e+03 2.29947198e+03 2.27363516e+03 2.29947198e+03] [2.25813321e+03 2.30980675e+03 2.25813321e+03 2.30980675e+03]]]],"tf.Tensor([[3.0219047e-32 8.6684307e-36 3.1786345e-31 1.0000000e+00 0.0000000e+00 4.1225518e-32]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.35114552e+03 2.42348849e+03 2.35114552e+03 2.42348849e+03] [2.29947187e+03 2.34081064e+03 2.27880244e+03 2.34081064e+03] [2.28913721e+03 2.29947198e+03 2.27363516e+03 2.29947198e+03] [2.25813321e+03 2.30980675e+03 2.25813321e+03 2.30980675e+03] [2.23746367e+03 2.28396982e+03 2.23746367e+03 2.28396982e+03]]]],"tf.Tensor([[6.3422563e-34 1.4994383e-37 6.5904546e-33 1.0000000e+00 0.0000000e+00 8.1992907e-34]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.29947187e+03 2.34081064e+03 2.27880244e+03 2.34081064e+03] [2.28913721e+03 2.29947198e+03 2.27363516e+03 2.29947198e+03] [2.25813321e+03 2.30980675e+03 2.25813321e+03 2.30980675e+03] [2.23746367e+03 2.28396982e+03 2.23746367e+03 2.28396982e+03] [2.24263106e+03 2.26330049e+03 2.23229639e+03 2.26330049e+03]]]],"tf.Tensor([[1.3469019e-35 0.0000000e+00 1.3935383e-34 1.0000000e+00 0.0000000e+00 1.6153792e-35]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02] [7.57018189e-02 7.88560614e-02 7.46504048e-02 7.88560614e-02]] [[4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01] [4.03743034e-01 4.13626327e-01 3.96803701e-01 4.13626327e-01]] [[6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01] [6.13079592e-01 6.14656713e-01 6.05088844e-01 6.14656713e-01]] [[2.28913721e+03 2.29947198e+03 2.27363516e+03 2.29947198e+03] [2.25813321e+03 2.30980675e+03 2.25813321e+03 2.30980675e+03] [2.23746367e+03 2.28396982e+03 2.23746367e+03 2.28396982e+03] [2.24263106e+03 2.26330049e+03 2.23229639e+03 2.26330049e+03] [2.23229629e+03 2.25813311e+03 2.23229629e+03 2.25813311e+03]]]],"tf.Tensor([[2.6980959e-37 0.0000000e+00 2.7897292e-36 1.0000000e+00 0.0000000e+00 2.8985460e-37]], shape=(1, 6), dtype=float32)"
