Action_Cash,Action_TSM,Action_MRVL,Action_NVDA,Action_RTX,Action_GM,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_TSM_close_L1,State_TSM_high_L1,State_TSM_low_L1,State_TSM_open_L1,State_MRVL_close_L1,State_MRVL_high_L1,State_MRVL_low_L1,State_MRVL_open_L1,State_NVDA_close_L1,State_NVDA_high_L1,State_NVDA_low_L1,State_NVDA_open_L1,State_RTX_close_L1,State_RTX_high_L1,State_RTX_low_L1,State_RTX_open_L1,State_GM_close_L1,State_GM_high_L1,State_GM_low_L1,State_GM_open_L1,Wealth,Return,Price_Cash,Price_TSM,Price_MRVL,Price_NVDA,Price_RTX,Price_GM
0.000113963084,0.998177886,0.00155361835,1.90779174e-05,7.40130872e-08,0.000135390015,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.43662117603,-5.121170809192573e-06,1.000,1.000,1.000,1.000,1.000,1.031
3.0876243e-05,0.99912423,0.00080927706,3.20098e-06,4.1074415e-09,3.2373209e-05,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.408909304178,-2.9089483571204635e-06,1.000,1.000,1.000,1.000,1.000,1.048
8.108067e-06,0.99957711,0.00040703337,5.0282745e-07,2.2636738e-10,7.3027918e-06,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.389216074434,-2.067227040746673e-06,1.000,1.000,1.000,1.000,1.000,0.999
2.4895073e-06,0.99974388,0.00025156385,9.2530911e-08,1.6066959e-11,1.8715936e-06,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.38109906322,-8.520557463595895e-07,1.000,1.000,1.000,1.000,1.000,0.985
7.6194203e-07,0.99984872,0.00015007846,1.6511462e-08,1.3505466e-12,4.7399479e-07,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.377546415635,-3.729273695781958e-07,1.000,1.000,1.000,1.000,1.000,0.983
2.6312884e-07,0.99989533,0.000104244,3.3580563e-09,1.2812699e-13,1.3410587e-07,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.376091382988,-1.5273725540587484e-07,1.000,1.000,1.000,1.000,1.000,1.005
9.21425e-08,0.9999243,7.5557175e-05,6.7421951e-10,1.2462317e-14,3.7891663e-08,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.375572381414,-5.4480484941969834e-08,1.000,1.000,1.000,1.000,1.000,1.006
3.1211631e-08,0.99994802,5.1994892e-05,1.2939878e-10,1.1797064e-15,1.0271559e-08,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.375980614692,4.2852947160743255e-08,1.000,1.000,1.000,1.000,1.000,1.017
1.0514553e-08,0.99996448,3.5478857e-05,2.4537797e-11,1.152375e-16,2.7698708e-09,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.375837821435,-1.49892526182092e-08,1.000,1.000,1.000,1.000,1.000,0.981
3.7844439e-09,0.99997461,2.5408428e-05,5.0801971e-12,1.2443211000000001e-17,7.9604218e-10,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.376510451624,7.060714119465586e-08,1.000,1.000,1.000,1.000,1.000,0.979
1.4449877e-09,0.9999814,1.8537492e-05,1.1518473e-12,1.5040077e-18,2.4471949e-10,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.376587383014,8.075619251790003e-09,1.000,1.000,1.000,1.000,1.000,1.025
5.6524374e-10,0.99998665,1.3329619e-05,2.7165949e-13,1.9692151999999998e-19,7.7384682e-11,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.377089298992,5.2686974949354096e-08,1.000,1.000,1.000,1.000,1.000,0.983
2.309702e-10,0.99999022,9.7530847e-06,6.8281196e-14,2.841168e-20,2.572405e-11,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.377660870392,5.999881988879339e-08,1.000,1.000,1.000,1.000,1.000,0.973
9.7399151e-11,0.99999285,7.1365425e-06,1.8024084e-14,4.3869706e-21,8.8589908e-12,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.37833434148,7.069539836776295e-08,1.000,1.000,1.000,1.000,1.000,0.988
4.3806962e-11,0.99999464,5.3869544e-06,5.2117488e-15,7.7068762e-22,3.2805252e-12,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.37941502534,1.13441200882258e-07,1.000,1.000,1.000,1.000,1.000,1.030
2.0868874e-11,0.99999583,4.1774592e-06,1.6359464e-15,1.536437e-22,1.2993906e-12,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.380356748705,9.885427365464372e-08,1.000,1.000,1.000,1.000,1.000,1.006
1.0329235e-11,0.99999666,3.2789969e-06,5.4624371e-16,3.3206014e-23,5.3963247e-13,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.380704626956,3.6517358247764175e-08,1.000,1.000,1.000,1.000,1.000,1.021
5.3350597e-12,0.99999738,2.5990621e-06,1.9498043e-16,7.8834862e-24,2.3608066e-13,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.381399817696,7.297532378564447e-08,1.000,1.000,1.000,1.000,1.000,1.011
2.92718931e-12,0.999997854,2.10389453e-06,7.631732439999999e-17,2.1144998499999997e-24,1.11072365e-13,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.381927601356,5.5402321194783354e-08,1.000,1.000,1.000,1.000,1.000,1.004
1.7157135e-12,0.99999821,1.7459446e-06,3.2898019e-17,6.5804716e-25,5.6558667e-14,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.382461250923,5.6018072610308105e-08,1.000,1.000,1.000,1.000,1.000,1.047
1.051529e-12,0.99999857,1.4709626e-06,1.5187130000000002e-17,2.2556272e-25,3.0415019e-14,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.383784186315,1.388706895197621e-07,1.000,1.000,1.000,1.000,1.000,1.019
6.6904056e-13,0.99999869,1.2571712e-06,7.427893299999999e-18,8.408367900000001e-26,1.7138221e-14,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.384210389078,4.4739196012956663e-08,1.000,1.000,1.000,1.000,1.000,0.983
4.426241e-13,0.99999893,1.0884988e-06,3.8689044999999996e-18,3.3724454e-26,1.0124705e-14,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.385302093217,1.1459794700470455e-07,1.000,1.000,1.000,1.000,1.000,0.983
3.0878346e-13,0.99999905,9.6495273e-07,2.176892e-18,1.5095405e-26,6.367402e-15,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.386353556754,1.1037381421446402e-07,1.000,1.000,1.000,1.000,1.000,1.011
2.243688e-13,0.99999917,8.689525e-07,1.3018666999999998e-18,7.395744300000001e-27,4.2095437e-15,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.387626774036,1.3365164392467806e-07,1.000,1.000,1.000,1.000,1.000,1.077
1.6308846e-13,0.99999917,7.7718033e-07,7.8138789e-19,3.7100429e-27,2.796928e-15,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.388028673451,4.21880173000892e-08,1.000,1.000,1.000,1.000,1.000,0.994
1.1732066e-13,0.99999928,6.854055e-07,4.6743077e-19,1.8235985e-27,1.8456128e-15,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.388691923614,6.962241496319833e-08,1.000,1.000,1.000,1.000,1.000,0.979
8.8176699e-14,0.9999994,6.1640668e-07,2.9861240999999996e-19,9.7042545e-28,1.2816757e-15,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.389831201384,1.1959177177319218e-07,1.000,1.000,1.000,1.000,1.000,0.987
7.0550309e-14,0.9999994,5.7168523e-07,2.0831957e-19,5.8518086000000005e-28,9.565860700000001e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.390547862462,7.522902839699447e-08,1.000,1.000,1.000,1.000,1.000,0.991
5.8229571e-14,0.9999994,5.3763381e-07,1.5204924e-19,3.8032135e-28,7.4235164e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.390940390422,4.1204268258912636e-08,1.000,1.000,1.000,1.000,1.000,1.061
4.7173203e-14,0.99999952,4.9995941e-07,1.0859798e-19,2.4141522e-28,5.6718459e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.392109565268,1.2273008544602614e-07,1.000,1.000,1.000,1.000,1.000,0.980
3.7602442e-14,0.99999952,4.5804703e-07,7.6469461e-20,1.4850030000000002e-28,4.2730777000000004e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.392879365403,8.080709863383408e-08,1.000,1.000,1.000,1.000,1.000,0.993
3.1113109e-14,0.99999952,4.2710155e-07,5.6934686e-20,9.7460228e-29,3.3597268000000002e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.393354628006,4.9889039431918194e-08,1.000,1.000,1.000,1.000,1.000,1.007
2.7074214e-14,0.99999964,4.0820328e-07,4.5435432e-20,7.0949628e-29,2.7975788e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.394785779672,1.5023015591062513e-07,1.000,1.000,1.000,1.000,1.000,1.011
2.3993331e-14,0.99999964,3.9347157e-07,3.7236552999999997e-20,5.403413699999999e-29,2.3840489e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.396076690662,1.355088604995077e-07,1.000,1.000,1.000,1.000,1.000,0.987
2.1099418e-14,0.99999964,3.7660323e-07,3.0318292e-20,4.0685478e-29,2.0201155000000002e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.397206856413,1.186351768617213e-07,1.000,1.000,1.000,1.000,1.000,1.005
1.8616407e-14,0.99999964,3.6001455e-07,2.4874631e-20,3.0936296999999997e-29,1.7219742000000001e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.398178998656,1.0204720347641533e-07,1.000,1.000,1.000,1.000,1.000,1.039
1.6726578e-14,0.99999964,3.4709146e-07,2.0968526e-20,2.437517e-29,1.4999859e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.399028117728,8.91332712327298e-08,1.000,1.000,1.000,1.000,1.000,0.952
1.5156726e-14,0.99999964,3.354873e-07,1.7917824e-20,1.9644663e-29,1.3216136000000001e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.399766722434,7.753241037274095e-08,1.000,1.000,1.000,1.000,1.000,1.018
1.3882145e-14,0.99999964,3.2568309e-07,1.559557e-20,1.6055541e-29,1.1794607000000002e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.40041197122,6.773269870960523e-08,1.000,1.000,1.000,1.000,1.000,1.079
1.30716979e-14,0.999999642,3.2057207e-07,1.4096518e-20,1.3901911500000002e-29,1.08638355e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.401008642202,6.263341204933206e-08,1.000,1.000,1.000,1.000,1.000,0.987
1.23083789e-14,0.999999642,3.15475688e-07,1.27530329e-20,1.21415694e-29,1.00265772e-16,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.401556763383,5.753706634367918e-08,1.000,1.000,1.000,1.000,1.000,0.944
1.17705265e-14,0.999999642,3.12329433e-07,1.1851455300000001e-20,1.0731341800000001e-29,9.411734459999999e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.40207779764,5.469370961995995e-08,1.000,1.000,1.000,1.000,1.000,1.010
1.16404536e-14,0.999999642,3.15567149e-07,1.14715855e-20,1.0285173100000001e-29,9.177208249999999e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.402629673526,5.793119638284478e-08,1.000,1.000,1.000,1.000,1.000,1.024
1.1310971e-14,0.99999964,3.1462119e-07,1.0873391e-20,9.5933474e-30,8.798439600000001e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.403172592429,5.699096587679558e-08,1.000,1.000,1.000,1.000,1.000,1.013
1.0577832e-14,0.99999964,3.0698851e-07,9.784022300000001e-21,8.4388856e-30,8.108410200000001e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.403642640127,4.9341570055936184e-08,1.000,1.000,1.000,1.000,1.000,1.007
9.6903754e-15,0.99999976,2.945379e-07,8.634765500000001e-21,7.00185e-30,7.3060264e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.405126760255,1.557901668441982e-07,1.000,1.000,1.000,1.000,1.000,1.004
9.3747294e-15,0.99999976,2.9144476e-07,8.1931836e-21,6.4400803e-30,6.9851154e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.406581637018,1.52720426189763e-07,1.000,1.000,1.000,1.000,1.000,0.987
9.2872733e-15,0.99999976,2.9212958e-07,8.0135012e-21,6.2502791000000004e-30,6.8606029e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.40804309524,1.534112676901623e-07,1.000,1.000,1.000,1.000,1.000,0.952
9.1596957e-15,0.99999976,2.9167137e-07,7.804046e-21,6.0366164e-30,6.7135494e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.409500193944,1.5295361961866074e-07,1.000,1.000,1.000,1.000,1.000,0.981
8.8525522e-15,0.99999976,2.8804575e-07,7.3868053e-21,5.6479058e-30,6.433836600000001e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.410922678337,1.493200858055421e-07,1.000,1.000,1.000,1.000,1.000,0.997
8.3215024e-15,0.99999976,2.797963e-07,6.7449042000000005e-21,5.0299479000000005e-30,5.9886507e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.412266465084,1.410590689131405e-07,1.000,1.000,1.000,1.000,1.000,0.992
7.7703533e-15,0.99999976,2.7047759e-07,6.1127904000000006e-21,4.4103547e-30,5.5364419e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.413521452669,1.3173768540939946e-07,1.000,1.000,1.000,1.000,1.000,0.996
7.3328388e-15,0.99999976,2.631503e-07,5.6186421e-21,3.9405584e-30,5.1781013e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.414706685073,1.244153771437984e-07,1.000,1.000,1.000,1.000,1.000,1.015
7.0216965e-15,0.99999976,2.5820179e-07,5.2723899e-21,3.608949e-30,4.9208707000000003e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.415844832778,1.194728207161955e-07,1.000,1.000,1.000,1.000,1.000,0.976
6.7919417e-15,0.99999976,2.5463063e-07,5.0158685000000005e-21,3.3728277000000004e-30,4.7295401e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.416948993068,1.1590510479149945e-07,1.000,1.000,1.000,1.000,1.000,1.030
6.6366061e-15,0.99999976,2.523139e-07,4.8448655000000005e-21,3.198425e-30,4.5957235000000004e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.418031113142,1.1359150219213626e-07,1.000,1.000,1.000,1.000,1.000,1.027
6.5730887e-15,0.99999976,2.5186122e-07,4.7601195e-21,3.1291998000000003e-30,4.5339066000000004e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.419108965383,1.1314348972695185e-07,1.000,1.000,1.000,1.000,1.000,1.003
