Action_Cash,Action_AAPL,Action_ADBE,Action_BABA,Action_SNE,Action_V,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_AAPL_close_L1,State_AAPL_high_L1,State_AAPL_low_L1,State_AAPL_open_L1,State_ADBE_close_L1,State_ADBE_high_L1,State_ADBE_low_L1,State_ADBE_open_L1,State_BABA_close_L1,State_BABA_high_L1,State_BABA_low_L1,State_BABA_open_L1,State_SNE_close_L1,State_SNE_high_L1,State_SNE_low_L1,State_SNE_open_L1,State_V_close_L1,State_V_high_L1,State_V_low_L1,State_V_open_L1,Wealth,Return,Price_Cash,Price_AAPL,Price_ADBE,Price_BABA,Price_SNE,Price_V
0.19963883,0.27250648,0.11404859,0.0732948,0.15003823,0.19047308,1.0,1.0,1.0,1.0,1.0652736999999999,1.09497496,1.0652736999999999,1.09255742,0.71034483,0.73423992,0.71024769,0.73336571,0.95376381,0.96207721,0.94146453,0.95592757,0.95219408,0.97966465,0.95041027,0.9782376,0.84247629,0.86426557,0.84247629,0.86003589,9414.489109491833,-0.001905488790597505,1.000,0.992,1.005,1.005,1.009,0.999
0.32092357,0.12577607,0.20070337,0.0638674,0.06103869,0.22769089,1.0,1.0,1.0,1.0,1.07269902,1.07822483,1.05853911,1.05992057,0.70879068,0.71257892,0.70053424,0.70354541,0.95854686,0.96799909,0.94476711,0.94750028,0.94684267,0.95005351,0.93970746,0.94077774,0.84068188,0.84978211,0.83337606,0.83632402,9448.996469842228,0.003658645025842251,1.000,1.025,1.004,0.992,1.012,1.002
0.20193736,0.43523782,0.11400817,0.05894113,0.14866017,0.04121539,1.0,1.0,1.0,1.0,1.06415127,1.0766707,1.06121568,1.07554826,0.71209325,0.71355027,0.70480816,0.70636231,0.96321603,0.96970732,0.94909464,0.96549368,0.95540492,0.95718873,0.9511238000000001,0.9511238000000001,0.84004102,0.84350167,0.8350423,0.83978467,9352.984549899831,-0.010213046635279057,1.000,0.985,1.005,0.992,0.989,0.996
0.0533505,0.39308944,0.15906420000000002,0.04794538,0.21325347,0.13329694,1.0,1.0,1.0,1.0,1.09108962,1.09134864,1.07062683,1.07105854,0.71491015,0.71743565,0.71005342,0.71403594,0.95547204,0.96970732,0.95376381,0.96834074,0.9664645000000001,0.96824831,0.96396718,0.96539422,0.84157908,0.85003845,0.83952833,0.84619328,9391.030635842684,0.004059550508855604,1.000,0.999,1.015,0.989,1.018,0.996
0.18597022,0.04035067,0.4287207,0.02891999,0.17365550000000002,0.14238295,1.0,1.0,1.0,1.0,1.07433949,1.09212571,1.07373511,1.08867208,0.71821272,0.7246236,0.70849927,0.71015056,0.94795581,0.96173557,0.94750028,0.9525110999999999,0.95540492,0.95718873,0.94862647,0.95255084,0.83837478,0.84850038,0.83811843,0.83914381,9448.137291254205,0.0060625639671365705,1.000,1.009,1.008,0.999,1.022,1.002
0.18064785,0.06223532,0.16612475,0.08739631,0.30885345,0.19474222,1.0,1.0,1.0,1.0,1.07278536,1.08029701,1.06285616,1.07770679,0.72918893,0.72948033,0.70937348,0.71500729,0.93793418,0.95342216,0.9358843000000001,0.94943628,0.97252943,0.98002141,0.96325366,0.97966465,0.83542681,0.83978467,0.82607024,0.83888746,9606.56131784118,0.01662872558265083,1.000,1.016,1.007,0.994,1.054,0.999
0.06942838,0.08992432,0.25994789999999995,0.21707097,0.21925335,0.14437512,1.0,1.0,1.0,1.0,1.08202383,1.08409601,1.07226731,1.07951994,0.73511413,0.73987373,0.72472074,0.73016027,0.93702312,0.94522264,0.92529325,0.94385605,0.99357831,0.9982162,0.99036746,0.99571887,0.83683671,0.84106639,0.83068444,0.83299154,9564.591482168544,-0.00437844329549989,1.000,0.989,0.992,1.005,0.987,1.009
0.21635346,0.20301543,0.13869716,0.07323489,0.02533201,0.34336698,1.0,1.0,1.0,1.0,1.09955103,1.10093248,1.07347608,1.07468486,0.74045653,0.74453618,0.72608062,0.72977173,0.93178453,0.94055347,0.92939301,0.93440383,1.0470924000000001,1.0552979,1.03853015,1.04281127,0.83568316,0.84132274,0.82555755,0.82965906,9602.748495151736,0.003981466748540939,1.000,0.997,0.997,1.039,1.019,1.011
0.08547805,0.09731251,0.25341856,0.03924502,0.05577257,0.46877328,1.0,1.0,1.0,1.0,1.08798135,1.10619927,1.08772233,1.10205491,0.73482273,0.74482759,0.73453133,0.73890238,0.93622594,0.94465323,0.93246783,0.93315112,1.0335355,1.04495184,1.03175169,1.04495184,0.84337349,0.84837221,0.83709305,0.83799026,9634.861963718604,0.0033386161409741906,1.000,1.008,1.012,1.009,1.013,0.999
0.37611469999999997,0.12826303,0.09393436,0.12643084,0.05414813,0.22110896,1.0,1.0,1.0,1.0,1.08444137,1.09134864,1.0790018999999997,1.0865999,0.7327829,0.74162215,0.7296746000000001,0.73511413,0.9724405,0.97414873,0.94601982,0.94863911,1.05315733,1.05565466,1.04637888,1.04851944,0.85234555,0.85670341,0.84337349,0.84452704,9616.131715969843,-0.001945899933335428,1.000,1.004,1.003,0.982,1.022,0.998
0.10487768,0.44171852,0.03779883,0.09053898,0.06742978,0.25763622,1.0,1.0,1.0,1.0,1.0927301,1.09290278,1.07632533,1.0865999,0.74142788,0.74162215,0.73054881,0.73453133,0.98098166,0.99863341,0.97027673,0.99111718,1.06671423,1.0706386,1.05315733,1.06100606,0.85157652,0.85644706,0.8428608,0.85324276,9560.031784721792,-0.0058510234637824355,1.000,0.998,0.993,0.996,0.994,0.989
0.04128503,0.09623138,0.4864545,0.0715754,0.19623445,0.10821925,1.0,1.0,1.0,1.0,1.09739251,1.09834226,1.08150578,1.08746331,0.74337057,0.74434191,0.73822244,0.74113647,0.96321603,0.98724519,0.9583190999999999,0.98713131,1.09026044,1.09489832,1.08562255,1.08990367,0.8502948,0.85478083,0.84503973,0.85478083,9577.132189883989,0.0017871414736546926,1.000,0.996,0.999,1.009,1.025,0.999
0.01887953,0.04901703,0.1598375,0.29034266,0.14540839,0.33651483,1.0,1.0,1.0,1.0,1.09523398,1.11008461,1.0931618,1.1083578,0.73841671,0.74793589,0.73715396,0.74249636,0.95979957,0.97608473,0.95456098,0.9698211999999999,1.08348198,1.09347128,1.08134142,1.08669283,0.84093822,0.85619072,0.8396565,0.84875673,9584.039655487597,0.0007209857474867921,1.000,1.004,1.001,0.996,1.020,1.002
0.04236744,0.06137414,0.14080736,0.41223204,0.21701495,0.12620406,1.0,1.0,1.0,1.0,1.09048524,1.09903298,1.08711794,1.0965291000000001,0.73773677,0.74405051,0.73423992,0.73841671,0.96799909,0.96947956,0.9512584000000001,0.96378545,1.11059579,1.11844452,1.10060649,1.1159472,0.83991284,0.84516791,0.83158165,0.83978467,9482.257713396924,-0.010676735706571915,1.000,0.995,0.988,0.993,0.979,1.000
0.12170113,0.22794862,0.31281692,0.04567508,0.13322833,0.1586299,1.0,1.0,1.0,1.0,1.0946296,1.09765153,1.08798135,1.09143499,0.73851384,0.74307916,0.73725109,0.73909665,0.96424097,0.97209885,0.95843298,0.96891015,1.13271495,1.13342847,1.11987157,1.12843382,0.84183543,0.84478339,0.83696488,0.84081005,9278.93972689447,-0.021675156630779045,1.000,0.989,0.973,0.974,0.966,0.983
0.15117405,0.11636619,0.08279519,0.24791905,0.309235,0.0925105,1.0,1.0,1.0,1.0,1.0893628,1.09739251,1.08884476,1.09031255,0.729966,0.73521127,0.7293831999999999,0.7324915,0.95729416,0.97255438,0.95535816,0.96970732,1.10881199,1.11237959,1.09989297,1.1023903,0.84145091,0.84606511,0.83760574,0.83991284,9337.776247377264,0.0063208480438609,1.000,1.023,1.011,1.004,1.012,1.003
0.11444735,0.19020477,0.22960442,0.09019316,0.26012236,0.11542791,1.0,1.0,1.0,1.0,1.0771024,1.08910378,1.07459851,1.08400967,0.7105391,0.72413793,0.70694512,0.72248664,0.93269559,0.9480697,0.92939301,0.9461337,1.0706386,1.07634677,1.05957902,1.06207635,0.82696744,0.83952833,0.82478852,0.83440144,9392.361262768227,0.0058285925443653285,1.000,0.995,1.009,1.003,1.017,1.010
0.31144166,0.12558259,0.16074768,0.17780626,0.09187391,0.13254793,1.0,1.0,1.0,1.0,1.10170955,1.10619927,1.08072872,1.08418235,0.71801846,0.72170957,0.71316173,0.71316173,0.93611206,0.94169229,0.92836807,0.93668147,1.08312522,1.08847663,1.07920086,1.08669283,0.82953089,0.83581133,0.82773648,0.83311971,9500.848112702384,0.011484342351527888,1.000,1.013,1.012,0.996,1.048,1.041
0.23118314,0.17941624,0.30311635,0.03643078,0.09349313,0.1563604,1.0,1.0,1.0,1.0,1.09575203,1.10689,1.09367985,1.10602659,0.72481787,0.72734337,0.72083536,0.7218066999999999,0.93861747,0.94431158,0.93542877,0.94362829,1.10167677,1.1041741000000003,1.09561184,1.10310382,0.83760574,0.84375801,0.83299154,0.83350423,9494.830890144782,-0.0006335359486713966,1.000,1.008,1.014,1.003,0.950,0.996
0.11697828,0.2824735,0.14063397,0.08117421,0.11039514,0.2683449,1.0,1.0,1.0,1.0,1.11051632,1.11267484,1.09065792,1.09644276,0.73336571,0.73355998,0.72491501,0.72540068,0.93440383,0.94340052,0.92836807,0.94271723,1.15412059,1.1630396,1.14092044,1.14520157,0.87169956,0.8969495000000001,0.84324532,0.84362984,9530.9482175639,0.00379667719254496,1.000,1.005,1.000,1.028,1.020,0.996
0.11173305,0.10941837,0.45715982,0.12853463,0.06989493,0.12325918,1.0,1.0,1.0,1.0,1.11958211,1.12605768,1.10637196,1.10775341,0.74327343,0.7459932,0.72850898,0.72928606,0.93702312,0.94237558,0.92950689,0.93246783,1.09596861,1.10560114,1.07634677,1.07848733,0.86798257,0.87439118,0.86541912,0.87413484,9528.301021344272,-0.0002777859928761098,1.000,1.018,1.000,1.004,0.995,0.994
0.10752385,0.21905187,0.07505874,0.01403988,0.14177899,0.44254670000000007,1.0,1.0,1.0,1.0,1.1248489,1.12787083,1.11578311,1.12666206,0.7434677,0.74997572,0.73666829,0.74220495,0.96310215,0.96788521,0.94294499,0.94385605,1.11808776,1.12486621,1.11237959,1.12201213,0.86490643,0.87387849,0.86272751,0.87323763,9438.466157259558,-0.009472941279606208,1.000,0.984,0.993,1.002,0.994,0.995
0.18991253,0.18017384,0.13905032,0.16917427,0.20858307,0.11310601,1.0,1.0,1.0,1.0,1.14531169,1.14945605,1.13236056,1.1423761000000001,0.74356484,0.75075279,0.74171928,0.74638174,0.96686027,0.98246213,0.96401321,0.97403485,1.11273635,1.11987157,1.11059579,1.117731,0.86003589,0.8793899,0.85785696,0.87657011,9348.900873149194,-0.00953470089767467,1.000,0.985,1.008,0.969,0.990,1.009
0.22484437,0.07118685,0.1272928,0.27722737,0.06908566,0.23036297,1.0,1.0,1.0,1.0,1.12726645,1.16163012,1.1187187,1.16093939,0.73841671,0.7488100999999999,0.73695969,0.74152501,0.96891015,0.97449038,0.95456098,0.97414873,1.10631466,1.10916875,1.09882269,1.10167677,0.8558062,0.86516278,0.8511920000000001,0.86272751,9222.68414148224,-0.013592665880098515,1.000,0.973,0.992,0.986,0.985,0.981
0.06185646,0.3122423,0.31055096,0.09336329,0.03311459,0.1888724,1.0,1.0,1.0,1.0,1.110689,1.13615956,1.10775341,1.12381281,0.74453618,0.75046139,0.73307431,0.73443419,0.93895912,0.96116615,0.92973465,0.95729416,1.09525508,1.10310382,1.08562255,1.09668213,0.86311202,0.87746732,0.85593438,0.85695975,9306.353405444468,0.009031211949470843,1.000,1.030,1.005,0.999,1.022,0.996
0.42391035,0.0772307,0.12064759,0.04545375,0.13200279,0.20075479,1.0,1.0,1.0,1.0,1.08055604,1.10412709,1.07563461,1.10084614,0.73880525,0.75026712,0.73152016,0.74210782,0.92574878,0.94123676,0.91606878,0.93633982,1.07848733,1.08348198,1.06243311,1.08098466,0.8465778,0.86516278,0.83850295,0.86106127,9284.103683164562,-0.002393672495246645,1.000,0.998,0.992,0.993,1.008,0.997
0.12822396,0.23030922,0.17302875,0.19233285,0.08956508,0.18654014,1.0,1.0,1.0,1.0,1.11336557,1.12355379,1.08185115,1.08875842,0.74239922,0.74473045,0.73491986,0.74103934,0.92438219,0.93668147,0.91231067,0.92278784,1.10274706,1.10952551,1.08098466,1.08134142,0.84298898,0.85439631,0.8350423,0.8359395000000001,9173.30819332516,-0.012005672450802557,1.000,0.977,0.989,0.987,0.974,1.006
0.19080101,0.16936132,0.37710842,0.06323365,0.13864999,0.06084564,1.0,1.0,1.0,1.0,1.11120705,1.12735279,1.10740805,1.11811432,0.73676542,0.74783876,0.73647402,0.74239922,0.91777702,0.9288235999999999,0.91242455,0.92438219,1.11130931,1.11380664,1.1023903,1.10274706,0.8405537000000001,0.84773135,0.83914381,0.8465778,9111.818607151894,-0.006725664922312133,1.000,0.994,0.993,1.006,0.988,0.996
0.03958639,0.21398589999999998,0.25705874,0.24050036,0.07864712,0.17022148,1.0,1.0,1.0,1.0,1.08616819,1.10904852,1.08599551,1.1064583000000001,0.72850898,0.73462846,0.72608062,0.73190869,0.90581938,0.92130737,0.88566223,0.91606878,1.08205494,1.10809847,1.08169818,1.10274706,0.84542425,0.85093566,0.84081005,0.84298898,9305.886390342268,0.021074826214225868,1.000,1.002,1.003,1.075,1.011,1.014
0.09917539,0.06849199,0.11629193,0.19485226,0.07186410000000001,0.44932434,1.0,1.0,1.0,1.0,1.07934726,1.09437058,1.06510102,1.0927301,0.72345799,0.73307431,0.71840699,0.72928606,0.91105797,0.92073796,0.90547774,0.90707209,1.0688548,1.0824117,1.06207635,1.07991438,0.84170725,0.85426814,0.83606767,0.84785952,9538.07439487154,0.024644474553389504,1.000,1.019,1.021,1.012,1.011,1.043
0.10696748,0.20835479999999998,0.14628598,0.11141986,0.11613213,0.3108397,1.0,1.0,1.0,1.0,1.08150578,1.08858574,1.07079952,1.07727508,0.72588635,0.72695483,0.72044682,0.72268091,0.97938731,1.01685457,0.96697415,1.01161599,1.08098466,1.0824117,1.0724223999999998,1.07420621,0.85337093,0.85593438,0.84004102,0.8405537000000001,9500.140689145164,-0.003985011804825669,1.000,0.990,1.006,0.996,1.007,0.994
0.09661361,0.23345968,0.12105858,0.0340574,0.38886740000000003,0.12594333,1.0,1.0,1.0,1.0,1.10188223,1.10188223,1.08884476,1.09376619,0.74123361,0.74327343,0.72899466,0.73122875,0.99145883,1.00523858,0.98952283,1.00011388,1.09311452,1.09632537,1.08704959,1.08847663,0.89041271,0.8992565999999999,0.85888234,0.86054858,9549.725498833675,0.005205802621369974,1.000,0.996,0.997,1.001,1.022,0.995
0.24067776,0.09423871,0.20517579,0.07693892,0.13275725,0.25021157,1.0,1.0,1.0,1.0,1.09065792,1.10136419,1.08461406,1.09989639,0.74579893,0.75123847,0.73890238,0.74133074,0.98758684,0.99840565,0.98007061,0.98735907,1.10024973,1.11309311,1.09953621,1.11059579,0.88464496,0.89336068,0.881697,0.88823379,9573.225544234847,0.0024577856396737225,1.000,1.001,1.007,1.009,1.016,0.999
0.28817555,0.096524,0.30456617,0.13571356,0.04125001,0.13377076,1.0,1.0,1.0,1.0,1.08668624,1.09549301,1.07770679,1.08444137,0.74375911,0.74696455,0.73142302,0.74074794,0.98815625,0.99646965,0.98098166,0.99134495,1.12415269,1.13307171,1.12272565,1.13164467,0.88041528,0.88438862,0.87118688,0.87862087,9715.304409901682,0.01473222020635824,1.000,1.023,1.030,1.010,1.006,1.020
0.07300225,0.08528581,0.05517175,0.39699215,0.04077245,0.34877554,1.0,1.0,1.0,1.0,1.08798135,1.09816957,1.08677258,1.08919012,0.74871297,0.75259835,0.74337057,0.74405051,0.9968113000000001,1.00751623,0.99077554,0.9916866,1.14163396,1.15768819,1.13628255,1.15697467,0.87990259,0.88285055,0.87400666,0.88118431,9681.424942214306,-0.003493321118809709,1.000,0.999,0.994,1.001,1.017,0.994
0.22207689999999997,0.07842647,0.07790922,0.10495157,0.17126960000000002,0.3453663,1.0,1.0,1.0,1.0,1.11336557,1.11336557,1.09791055,1.10006907,0.77153958,0.77523069,0.74890724,0.7541525,1.00671905,1.00763011,0.9968113000000001,0.99920282,1.14841242,1.14876918,1.13877988,1.14234748,0.89720584,0.89759036,0.88246603,0.88387593,9673.899823280895,-0.0007775761351192543,1.000,1.011,1.006,0.985,0.991,1.006
0.33010522,0.09077182,0.15114956,0.08916265,0.02944049,0.30937025,1.0,1.0,1.0,1.0,1.11181143,1.11802797,1.10697634,1.11440166,0.76658572,0.77707625,0.76367169,0.77707625,1.00740235,1.01309646,1.00273317,1.00797176,1.16803425,1.16910453,1.15733143,1.16232608,0.89169444,0.90604973,0.88836196,0.89848757,9689.346721592525,0.0015954867436721205,1.000,0.999,1.003,1.013,1.005,1.002
0.11779576,0.16001126,0.11965706,0.44100636,0.05173343,0.10979602,1.0,1.0,1.0,1.0,1.12407184,1.1286479,1.10827146,1.10844414,0.77134531,0.77251093,0.76153473,0.76435163,0.99202824,1.00136659,0.98633413,0.99772236,1.15768819,1.1648234,1.15590439,1.16232608,0.89720584,0.90028198,0.88605486,0.89387337,9780.853445960332,0.009399738814846455,1.000,1.000,1.000,1.028,0.987,0.995
0.17697868,0.16968226,0.06561724,0.23318245,0.21327619,0.14126323,1.0,1.0,1.0,1.0,1.12303575,1.13002936,1.11932309,1.12838888,0.77338514,0.77639631,0.77095678,0.77464789,1.00455529,1.01127434,0.98473978,0.99066166,1.16339636,1.17552622,1.16196932,1.17552622,0.8992565999999999,0.90438349,0.89720584,0.89900026,9842.692024793498,0.006302508750951043,1.000,1.010,1.012,1.035,0.989,0.994
0.11436187,0.36527422,0.26357659999999994,0.04971685,0.03707201,0.16999838,1.0,1.0,1.0,1.0,1.1229494,1.13089276,1.11673286,1.12243136,0.773288,0.77610491,0.76648859,0.77289947,1.03291197,1.03405079,0.99419201,1.00375811,1.14769889,1.15661791,1.14591509,1.15554763,0.89438605,0.90130736,0.89054089,0.90041015,9840.003996165951,-0.00027313622497593485,1.000,1.009,0.994,0.994,0.997,1.004
0.21238603,0.09077322,0.1372872,0.27652732,0.05198525,0.231041,1.0,1.0,1.0,1.0,1.13443274,1.13650492,1.12096356,1.12303575,0.78251578,0.78426421,0.76920835,0.77260806,1.06912652,1.07926204,1.03541738,1.04031431,1.13485551,1.13663932,1.1295041000000001,1.13592579,0.88913099,0.89553961,0.88797744,0.89143809,9732.958434363005,-0.010938214331678141,1.000,0.978,0.992,0.992,0.997,0.984
0.34813643,0.02638373,0.19343257,0.28244980000000003,0.10052515,0.04907229,1.0,1.0,1.0,1.0,1.14436194,1.1480746000000002,1.13451908,1.1362458999999998,0.77746479,0.78387567,0.77678485,0.78037882,1.06217971,1.08256463,1.06126865,1.07368181,1.13164467,1.13699608,1.1295041000000001,1.13057438,0.8923353,0.89528326,0.88823379,0.88823379,9745.011658874693,0.0012376265075369189,1.000,1.019,1.010,1.001,0.988,1.014
0.15357058,0.08116084,0.30633393,0.04539863,0.11728426,0.29625183,1.0,1.0,1.0,1.0,1.11915041,1.14755655,1.11483336,1.14487999,0.77085964,0.77824186,0.76580864,0.77620204,1.05363854,1.06958205,1.04259196,1.06650723,1.12843382,1.13735284,1.12201213,1.13699608,0.87849269,0.89079723,0.87554473,0.88836196,9714.777172141878,-0.0031073832633658747,1.000,0.998,0.998,0.982,0.998,1.001
0.18151744,0.11520905,0.05484184,0.10850829,0.42732048,0.11260284,1.0,1.0,1.0,1.0,1.1400449,1.1419443999999999,1.12286306,1.12536695,0.7786304000000001,0.78018456,0.76998543,0.7727052,1.0545496,1.058991,1.04316137,1.05022207,1.11452016,1.11844452,1.10667142,1.11666072,0.89066906,0.89387337,0.87798001,0.88246603,9608.027879523781,-0.011049159618547938,1.000,0.989,0.988,0.982,0.992,0.987
0.06464215,0.06975942,0.09750839,0.1572047,0.4240742,0.18681113,1.0,1.0,1.0,1.0,1.13780003,1.13926783,1.13192886,1.13849076,0.77727052,0.7811559,0.77464789,0.77872754,1.03575903,1.04691949,1.03154538,1.04418631,1.11237959,1.11559044,1.1041741000000003,1.10667142,0.89156627,0.89438605,0.88182517,0.89054089,9633.464047225207,0.0026438888018810378,1.000,1.002,1.010,1.016,0.996,1.006
0.30009347,0.1464739,0.28102928,0.02984223,0.07795086,0.16461024,1.0,1.0,1.0,1.0,1.1248489,1.13495079,1.12156795,1.13305129,0.76823701,0.77697912,0.76677999,0.77600777,1.01719622,1.04202255,1.01719622,1.04031431,1.10310382,1.10952551,1.09775241,1.1023903,0.88028711,0.89207895,0.87823635,0.8886183000000001,9598.64854976883,-0.0036205627761682134,1.000,0.996,0.999,0.997,0.992,0.999
0.06889649,0.0857683,0.08841634,0.41425920000000005,0.08582695,0.25683279999999997,1.0,1.0,1.0,1.0,1.12700743,1.13443274,1.12286306,1.13279226,0.7758135,0.77707625,0.76338028,0.77221952,1.03382303,1.03621455,1.01913222,1.02596515,1.09882269,1.10667142,1.09204424,1.10096325,0.88579851,0.89015637,0.8770828000000002,0.88605486,9591.36813330414,-0.0007587712855310307,1.000,1.001,1.004,1.003,0.996,0.999
0.11041054,0.09283574,0.38865384,0.05713908,0.11621885,0.23474193,1.0,1.0,1.0,1.0,1.1220860000000001,1.12812986,1.11656018,1.12122259,0.77532783,0.77921321,0.77076251,0.77416221,1.03074821,1.04247808,1.02710397,1.03120374,1.08954691,1.09454156,1.08526579,1.08811987,0.88490131,0.89028454,0.87169956,0.88092797,9464.399439537074,-0.013326209220834792,1.000,0.994,0.983,0.998,0.987,0.989
0.06196799,0.26677957,0.19322076,0.29626566,0.1204412,0.06132486,1.0,1.0,1.0,1.0,1.12346745,1.1305473999999998,1.12156795,1.12812986,0.778339,0.78037882,0.77163672,0.77639631,1.03393691,1.03678397,1.02380139,1.03325362,1.08562255,1.09026044,1.07991438,1.08027114,0.88374776,0.89079723,0.88297872,0.8877210999999999,9440.61322479092,-0.002516393690938637,1.000,0.995,1.001,1.001,1.001,1.002
0.0319015,0.14936799,0.31241933,0.13992822,0.12768324,0.23869967,1.0,1.0,1.0,1.0,1.11690554,1.12743913,1.1130202,1.11880504,0.76493443,0.78076736,0.76386595,0.77571637,1.03165926,1.04099761,1.02801503,1.03302585,1.07099536,1.08205494,1.06457367,1.07920086,0.87426301,0.88618303,0.87195591,0.87964624,9302.209287838685,-0.014769008521925937,1.000,0.993,0.991,0.973,0.974,0.990
0.08924494,0.31827462,0.16836879,0.18722893,0.08458901,0.15229365,1.0,1.0,1.0,1.0,1.11077534,1.11975479,1.10827146,1.11811432,0.76600291,0.77115104,0.76134046,0.76386595,1.03302585,1.04316137,1.0301788,1.0301788,1.07206564,1.07563325,1.06207635,1.06350339,0.87631377,0.88054345,0.87157139,0.87528839,9264.836649304349,-0.004025701140982167,1.000,0.997,0.997,0.992,0.996,1.004
0.3085064,0.2812281,0.06002776,0.09229388,0.11804564,0.13989824,1.0,1.0,1.0,1.0,1.10343637,1.11561043,1.0950613,1.11293386,0.7592035,0.76911122,0.756678,0.76639145,1.00546635,1.04316137,1.00489694,1.03234256,1.04423832,1.05672494,1.04067071,1.05137353,0.86746988,0.87528839,0.86670085,0.87400666,9376.327432734644,0.01196192602023439,1.000,1.011,1.021,1.015,1.029,1.025
0.11817878,0.15109453,0.13276741,0.06548807,0.47402692,0.05844438,1.0,1.0,1.0,1.0,1.10015541,1.10585391,1.08461406,1.09393887,0.756678,0.75813502,0.74745022,0.75648373,0.99738071,1.00421364,0.9807539000000001,1.00261929,1.03960043,1.04245451,1.02747057,1.0353193,0.87093053,0.87272494,0.8655473,0.86734171,9425.990920015143,0.005282710551477248,1.000,0.998,1.001,0.981,1.018,1.000
0.06451269,0.18347721,0.1146516,0.18564028,0.1518702,0.29984802,1.0,1.0,1.0,1.0,1.11276118,1.11673286,1.10386807,1.10447246,0.77280233,0.77416221,0.75755221,0.75939777,1.01241316,1.0134381,0.99305318,0.9987473,1.06956832,1.07599001,1.0606493000000001,1.06207635,0.89246347,0.89297616,0.87298129,0.87439118,9364.992006417231,-0.006492382873267117,1.000,0.989,1.003,0.993,0.998,0.996
0.08291996,0.21468043,0.17730810000000002,0.01100623,0.03762755,0.47645774,1.0,1.0,1.0,1.0,1.1102573,1.12398549,1.10922121,1.11535141,0.77367654,0.77989315,0.77144245,0.77523069,0.99316707,1.01901834,0.99191436,1.01389363,1.08847663,1.09489832,1.08455227,1.08919015,0.89259164,0.89746219,0.88977185,0.89336068,9281.271223800279,-0.008979959596613005,1.000,0.998,0.988,0.994,1.008,0.989
0.26252365,0.25868243,0.08765513,0.13133094,0.057556899999999994,0.20225103,1.0,1.0,1.0,1.0,1.09799689,1.10801243,1.09747885,1.10680366,0.77571637,0.77960175,0.7679456,0.77056824,0.9865619000000001,0.99977224,0.98485366,0.99555859,1.08597931,1.08919015,1.0824117,1.08348198,0.8886183000000001,0.89387337,0.88464496,0.88990003,9299.51466032654,0.001963688995973315,1.000,1.005,1.013,1.000,0.992,1.006
0.0784063,0.10590041,0.17175597,0.10452247,0.10731127,0.43210354,1.0,1.0,1.0,1.0,1.09583837,1.09860128,1.08539112,1.08875842,0.76639145,0.76979116,0.76104905,0.76901408,0.9807539000000001,0.99271154,0.97995672,0.98280378,1.09454156,1.1023903,1.08633607,1.09347128,0.87887721,0.88426045,0.87375032,0.88079979,9220.824383583924,-0.008497765628098649,1.000,0.998,0.975,1.008,0.984,0.996
0.10787531,0.21300754,0.11788258,0.0653521,0.20109764,0.2947848,1.0,1.0,1.0,1.0,1.10170955,1.10386807,1.09108962,1.09678812,0.77649344,0.78125304,0.76571151,0.76668286,0.98041225,0.98735907,0.97494591,0.97938731,1.08597931,1.09133072,1.08169818,1.08455227,0.88451679,0.88656755,0.87528839,0.87733914,9284.563998065378,0.0068887899278401365,1.000,1.005,1.019,0.999,1.008,1.011
0.22997247,0.19013657,0.1489017,0.10072260000000001,0.27379805,0.05646866,1.0,1.0,1.0,1.0,1.09911932,1.10412709,1.09428423,1.10274564,0.75677513,0.77707625,0.75512385,0.77221952,0.98849789,0.99988612,0.98485366,0.98599248,1.06849804,1.07099536,1.06243311,1.06564395,0.88118431,0.88964368,0.87810818,0.88579851,9202.241523720937,-0.008906137774142711,1.000,0.990,1.004,0.988,0.983,0.988
0.11089198,0.3401356,0.15928489,0.06486618,0.21854514,0.10627625,1.0,1.0,1.0,1.0,1.10412709,1.10783975,1.0984286,1.09851494,0.77115104,0.77649344,0.75590092,0.75590092,0.98792848,0.99749459,0.98303155,0.99043389,1.07706029,1.0788441,1.0688548,1.0688548,0.89079723,0.89515509,0.88285055,0.8831068999999999,9329.271994375724,0.013709885083606831,1.000,1.008,1.032,0.999,1.028,1.006
0.10091180000000001,0.1765204,0.28308412,0.06131591,0.06119838,0.31696945,1.0,1.0,1.0,1.0,1.09307546,1.10360905,1.09134864,1.1026593,0.77416221,0.77649344,0.7679456,0.77134531,0.97642638,0.98622025,0.96993509,0.98519531,1.05850874,1.06921156,1.05743846,1.06564395,0.88041528,0.8886183000000001,0.87772366,0.88784927,9366.967298493104,0.004032399736096555,1.000,0.995,1.015,0.993,1.017,1.005
0.14382605,0.32333294,0.06481318,0.20740935,0.07535236,0.18526614,1.0,1.0,1.0,1.0,1.10179589,1.10568123,1.09721982,1.1007598,0.79922292,0.80291404,0.77561923,0.77707625,0.97574308,0.9839426,0.97460426,0.98018449,1.08811987,1.0906171999999998,1.07991438,1.08169818,0.88554217,0.8900281999999999,0.8831068999999999,0.88849013,9352.9571104347,-0.0014968212871103869,1.000,1.009,0.998,1.001,0.984,0.992
