Action1,Action2,Action3,Action4,Action5,Action6,State1.1.1,State1.2.1,State1.3.1,State2.1.1,State2.2.1,State2.3.1,State3.1.1,State3.2.1,State3.3.1,State4.1.1,State4.2.1,State4.3.1,State5.1.1,State5.2.1,State5.3.1,State6.1.1,State6.2.1,State6.3.1,Wealth,Return,Price1,Price2,Price3,Price4,Price5,Price6
0.27948824,0.08709887,0.18970354,0.03798338,0.36910352,0.03662241,1.0,1.0,1.0,1.02141254,1.01312381,1.00397168,0.88839242,0.89898009,0.89383196,0.95752192,0.95661086,0.96799909,0.92472351,0.93471281,0.90617196,1.01268905,1.02422456,1.01307357,8383.562624168695,0.010662101152128624,1.000,1.033,1.030,1.027,1.006,1.027
0.06599335,0.45027813,0.13418157,0.05608737,0.11955009999999999,0.17390943,1.0,1.0,1.0,1.01312381,1.00397168,0.99464687,0.89898009,0.89383196,0.87333657,0.95661086,0.96799909,0.94055347,0.93471281,0.90617196,0.90082055,1.02422456,1.01307357,1.00346065,8286.943521632531,-0.011591751752550169,1.000,0.994,0.968,0.999,0.996,0.989
0.09243766,0.08097447,0.24458978,0.18199788,0.08233683,0.31766337,1.0,1.0,1.0,1.00397168,0.99464687,1.02771542,0.89383196,0.87333657,0.89927149,0.96799909,0.94055347,0.96629086,0.90617196,0.90082055,0.9058152,1.01307357,1.00346065,1.030505,8282.15138410642,-0.0005784429007125646,1.000,1.000,1.024,0.996,0.980,0.994
0.17355141,0.3282576,0.12016114,0.13421649,0.07532280000000001,0.16849059,1.0,1.0,1.0,0.99464687,1.02771542,1.02123985,0.87333657,0.89927149,0.8703254,0.94055347,0.96629086,0.96526592,0.90082055,0.9058152,0.90260435,1.00346065,1.030505,1.01961036,8142.084384774669,-0.017056549485275588,1.000,0.978,0.976,0.989,0.982,0.985
0.27937764,0.10825723,0.14078026,0.18706048,0.13420121,0.15032317,1.0,1.0,1.0,1.02771542,1.02123985,1.02080815,0.89927149,0.8703254,0.89091792,0.96629086,0.96526592,0.96093839,0.9058152,0.90260435,0.88476632,1.030505,1.01961036,1.01345809,8163.500877212962,0.0026268918790303872,1.000,1.005,0.993,1.011,1.011,1.003
0.3315785,0.03912401,0.07382914,0.01502394,0.19428689999999998,0.34615752,1.0,1.0,1.0,1.02123985,1.02080815,0.99827318,0.8703254,0.89091792,0.86993686,0.96526592,0.96093839,0.95000569,0.90260435,0.88476632,0.86906885,1.01961036,1.01345809,0.99820559,8062.388806554514,-0.012463215447885744,1.000,0.974,1.028,0.946,0.988,0.974
0.6817158,0.19562785,0.04583045,0.01557157,0.02918587,0.03206852,1.0,1.0,1.0,1.02080815,0.99827318,1.00302193,0.89091792,0.86993686,0.86410879,0.96093839,0.95000569,0.96036898,0.88476632,0.86906885,0.87870139,1.01345809,0.99820559,1.00128172,8053.44374366177,-0.001110096395388322,1.000,0.994,1.020,1.010,1.013,1.010
0.31564483,0.34145543,0.10617339999999999,0.03201644,0.08165661,0.12305330000000002,1.0,1.0,1.0,0.99827318,1.00302193,0.97720601,0.86993686,0.86410879,0.88800389,0.95000569,0.96036898,0.90809703,0.86906885,0.87870139,0.86835533,0.99820559,1.00128172,0.9755190999999999,8029.091152332668,-0.003028454170830872,1.000,0.982,1.008,1.024,0.994,1.023
0.38248262,0.12957847,0.21192099,0.06680034,0.00769949,0.20151801,1.0,1.0,1.0,1.00302193,0.97720601,0.97116215,0.86410879,0.88800389,0.90587664,0.96036898,0.90809703,0.91754925,0.87870139,0.86835533,0.87941491,1.00128172,0.9755190999999999,0.98526019,8096.125885005962,0.008314321436052383,1.000,1.008,1.016,1.026,1.030,1.016
0.21915907,0.05413582,0.32077634,0.2155737,0.03281075,0.15754439,1.0,1.0,1.0,0.97720601,0.97116215,0.95398031,0.88800389,0.90587664,0.91325886,0.90809703,0.91754925,0.93941465,0.86835533,0.87941491,0.8740635,0.9755190999999999,0.98526019,1.00769034,7999.834013274671,-0.011964868337602508,1.000,0.979,0.986,0.987,0.996,0.985
0.15527928,0.06982869,0.19771078,0.08370627,0.2824757,0.21099932,1.0,1.0,1.0,0.97116215,0.95398031,0.96131929,0.90587664,0.91325886,0.92821758,0.91754925,0.93941465,0.96378545,0.87941491,0.8740635,0.90046379,0.98526019,1.00769034,1.0235836999999999,7804.473201148737,-0.024723736482625675,1.000,0.973,0.969,0.989,0.973,0.970
0.05078766,0.11792201,0.69237757,0.03098839,0.06483251,0.04309187,1.0,1.0,1.0,0.95398031,0.96131929,0.94094284,0.91325886,0.92821758,0.91500729,0.93941465,0.96378545,0.95160005,0.8740635,0.90046379,0.89653942,1.00769034,1.0235836999999999,1.00858754,7817.346212833916,0.0016480813479936981,1.000,1.012,1.003,1.003,0.996,1.011
0.48824224,0.11035154,0.14622656,0.139217,0.02749653,0.08846617,1.0,1.0,1.0,0.96131929,0.94094284,0.91547228,0.92821758,0.91500729,0.88693541,0.96378545,0.95160005,0.94123676,0.90046379,0.89653942,0.87192294,1.0235836999999999,1.00858754,0.97821072,7856.815079049569,0.00503618010580971,1.000,0.999,1.024,1.024,0.998,1.003
0.11746794,0.03439974,0.40659374,0.14117303,0.14653413,0.15383148,1.0,1.0,1.0,0.94094284,0.91547228,0.9266966,0.91500729,0.88693541,0.88994658,0.95160005,0.94123676,0.94374217,0.89653942,0.87192294,0.86871209,1.00858754,0.97821072,0.98910536,7913.021614714417,0.007128390073080701,1.000,1.013,1.009,1.000,1.013,1.015
0.10415309,0.05988506,0.37108620000000003,0.10508198,0.11976246,0.2400312,1.0,1.0,1.0,0.91547228,0.9266966,0.92583319,0.88693541,0.88994658,0.91131617,0.94123676,0.94374217,0.96617697,0.87192294,0.86871209,0.86692829,0.97821072,0.98910536,0.99179698,7879.155471110599,-0.0042889837588326995,1.000,0.995,0.996,0.987,1.003,0.996
0.09318986,0.25316605,0.23540339,0.09315657,0.08190031,0.24318378,1.0,1.0,1.0,0.9266966,0.92583319,0.93774823,0.88994658,0.91131617,0.91986401,0.94374217,0.96617697,0.96572144,0.86871209,0.86692829,0.87834463,0.98910536,0.99179698,1.0069213,7839.362549343787,-0.005063200834321418,1.000,0.989,0.999,0.981,0.999,1.003
0.2995354,0.20995416,0.21540828,0.07329085,0.13946693,0.06234436,1.0,1.0,1.0,0.92583319,0.93774823,0.93274046,0.91131617,0.91986401,0.91597863,0.96617697,0.96572144,0.95330828,0.86692829,0.87834463,0.88119872,0.99179698,1.0069213,1.00307613,7902.000594526416,0.007958443651632846,1.000,1.018,1.012,1.014,1.006,1.009
0.12189838,0.013878999999999999,0.3036209,0.22830792,0.09436411,0.23792969,1.0,1.0,1.0,0.93774823,0.93274046,0.92229321,0.91986401,0.91597863,0.91500729,0.96572144,0.95330828,0.93542877,0.87834463,0.88119872,0.88012843,1.0069213,1.00307613,1.00653679,7828.320500336418,-0.00936797571843976,1.000,0.987,0.999,0.981,0.996,0.989
0.19969805,0.1328083,0.46390998,0.07316105,0.06259566,0.06782698,1.0,1.0,1.0,0.93274046,0.92229321,0.93887066,0.91597863,0.91500729,0.92598349,0.95330828,0.93542877,0.94818358,0.88119872,0.88012843,0.8858366,1.00307613,1.00653679,1.0152525,7734.325090851069,-0.012079765220082642,1.000,0.981,0.986,0.995,0.996,0.990
0.13839354,0.41053247,0.14685352,0.02906283,0.21213806,0.06301960000000001,1.0,1.0,1.0,0.92229321,0.93887066,0.92661026,0.91500729,0.92598349,0.92549781,0.93542877,0.94818358,0.93019018,0.88012843,0.8858366,0.88191224,1.00653679,1.0152525,1.00422968,7681.506110315353,-0.006852590241258096,1.000,1.001,0.979,0.944,1.005,0.976
0.03731044,0.16303648,0.4758438,0.05969666,0.16891544,0.09519716,1.0,1.0,1.0,0.93887066,0.92661026,0.90882404,0.92598349,0.92549781,0.91248179,0.94818358,0.93019018,0.92552101,0.8858366,0.88191224,0.87798787,1.0152525,1.00422968,0.9939759,7707.617695185929,0.003393514830198473,1.000,0.975,1.004,1.025,1.030,1.008
0.25313392,0.08474731,0.22997257,0.20362619,0.11763492,0.11088505,1.0,1.0,1.0,0.92661026,0.90882404,0.90960111,0.92549781,0.91248179,0.89334628,0.93019018,0.92552101,0.87336294,0.88191224,0.87798787,0.8822690000000001,1.00422968,0.9939759,0.97026403,7556.596103172824,-0.019788312982073102,1.000,0.980,0.986,0.983,0.928,0.987
0.14651975,0.08232712,0.16843307,0.19425407,0.09391201,0.31455398,1.0,1.0,1.0,0.90882404,0.90960111,0.88680711,0.91248179,0.89334628,0.89694026,0.92552101,0.87336294,0.8954561,0.87798787,0.8822690000000001,0.90866928,0.9939759,0.97026403,0.97756985,7352.709750580547,-0.02735191906527673,1.000,0.958,0.979,0.940,0.985,0.980
0.21220909,0.15482444,0.3046326,0.04987685,0.05359813,0.22485887,1.0,1.0,1.0,0.90960111,0.88680711,0.8694526,0.89334628,0.89694026,0.8841184999999999,0.87336294,0.8954561,0.88065141,0.8822690000000001,0.90866928,0.84302533,0.97026403,0.97756985,0.96475263,7283.3597677763955,-0.009476656519838715,1.000,1.005,0.986,0.974,0.988,0.988
0.38893214,0.10371739,0.03133072,0.044993,0.13374521,0.29728153,1.0,1.0,1.0,0.88680711,0.8694526,0.83275773,0.89694026,0.8841184999999999,0.86556581,0.8954561,0.88065141,0.82815169,0.90866928,0.84302533,0.83018195,0.97756985,0.96475263,0.94578313,7332.829250606977,0.006769161464123106,1.000,1.016,1.017,0.988,1.016,1.014
0.07432621,0.22918417,0.08446179,0.34003845,0.13074309,0.14124632,1.0,1.0,1.0,0.8694526,0.83275773,0.83716111,0.8841184999999999,0.86556581,0.85332686,0.88065141,0.82815169,0.8062863,0.84302533,0.83018195,0.82054941,0.96475263,0.94578313,0.93411946,7437.972092854491,0.014236819752818453,1.000,1.015,1.005,1.039,0.978,1.011
0.21275409,0.32371232,0.2163402,0.09047376,0.0582366,0.0984831,1.0,1.0,1.0,0.83275773,0.83716111,0.85071663,0.86556581,0.85332686,0.86818844,0.82815169,0.8062863,0.79626466,0.83018195,0.82054941,0.83339279,0.94578313,0.93411946,0.94744937,7292.712530850798,-0.019722677434365225,1.000,0.974,0.983,0.967,0.984,0.978
0.1118423,0.07530717,0.23123917,0.27766728,0.20048824,0.10345588,1.0,1.0,1.0,0.83716111,0.85071663,0.86306337,0.85332686,0.86818844,0.87246236,0.8062863,0.79626466,0.82769616,0.82054941,0.83339279,0.815198,0.93411946,0.94744937,0.95821584,7373.858641509543,0.011065563683500777,1.000,1.022,1.017,1.028,0.992,1.010
0.43032056,0.15033974,0.17316464,0.05755686,0.17333426,0.01528387,1.0,1.0,1.0,0.85071663,0.86306337,0.84087377,0.86818844,0.87246236,0.85769791,0.79626466,0.82769616,0.80047831,0.83339279,0.815198,0.80235462,0.94744937,0.95821584,0.93693925,7261.884079240766,-0.015301819560526285,1.000,0.976,0.993,0.963,0.961,0.973
0.16952282,0.45430952,0.07299084,0.07063226,0.17576477,0.05677982,1.0,1.0,1.0,0.86306337,0.84087377,0.85926438,0.87246236,0.85769791,0.87226809,0.82769616,0.80047831,0.82279923,0.815198,0.80235462,0.79557617,0.95821584,0.93693925,0.9459113000000001,7284.959452515505,0.003172563529556993,1.000,0.995,1.000,1.008,1.036,0.994
0.07174637,0.3498077,0.04269029,0.40906978,0.03677508,0.08991077,1.0,1.0,1.0,0.84087377,0.85926438,0.83862891,0.85769791,0.87226809,0.86614862,0.80047831,0.82279923,0.79250655,0.80235462,0.79557617,0.76489476,0.93693925,0.9459113000000001,0.92066137,7191.387144044666,-0.01292779377098064,1.000,1.001,0.986,0.980,0.947,0.990
0.23953637,0.03509587,0.07192883,0.11862116,0.37558255,0.15923522,1.0,1.0,1.0,0.85926438,0.83862891,0.83457089,0.87226809,0.86614862,0.86624575,0.82279923,0.79250655,0.79865619,0.79557617,0.76489476,0.79236532,0.9459113000000001,0.92066137,0.91502179,7226.216162750912,0.004831466883425972,1.000,0.995,1.001,1.029,1.006,1.012
0.08279614,0.16124341,0.19887614,0.25705382,0.13162363,0.16840681,1.0,1.0,1.0,0.83862891,0.83457089,0.83569332,0.86614862,0.86624575,0.85420107,0.79250655,0.79865619,0.78248491,0.76489476,0.79236532,0.75062433,0.92066137,0.91502179,0.90592156,7339.4026142556995,0.0155419047532427,1.000,1.053,1.019,0.995,1.027,1.016
0.18595229,0.05412907,0.15722845,0.31881756,0.21840298,0.06546962,1.0,1.0,1.0,0.83457089,0.83569332,0.83146261,0.86624575,0.85420107,0.85478388,0.79865619,0.78248491,0.80537524,0.79236532,0.75062433,0.75490546,0.91502179,0.90592156,0.91720072,7214.589572322365,-0.0171521463358857,1.000,0.980,0.968,0.991,0.972,0.987
0.30388635,0.05032081,0.17555243,0.15695737,0.10420267,0.20908037,1.0,1.0,1.0,0.83569332,0.83146261,0.87566914,0.85420107,0.85478388,0.8706168,0.78248491,0.80537524,0.80138936,0.75062433,0.75490546,0.77559757,0.90592156,0.91720072,0.93181236,7217.586747600357,0.0004153462727506493,1.000,1.006,1.001,1.001,1.005,1.002
0.09752081,0.13370614,0.24629486,0.2792098,0.09497216,0.14829620000000002,1.0,1.0,1.0,0.83146261,0.87566914,0.85857365,0.85478388,0.8706168,0.84283633,0.80537524,0.80138936,0.79398702,0.75490546,0.77559757,0.75383518,0.91720072,0.93181236,0.91950782,7078.968165564527,-0.019392493789970624,1.000,0.934,0.977,0.997,0.991,0.987
0.1605961,0.5206528,0.14105122,0.06154988,0.05765618,0.05849386,1.0,1.0,1.0,0.87566914,0.85857365,0.8633224,0.8706168,0.84283633,0.84400194,0.80138936,0.79398702,0.79455643,0.77559757,0.75383518,0.75740278,0.93181236,0.91950782,0.92130223,7046.305628480937,-0.004624702611077953,1.000,1.007,0.996,0.962,0.964,0.978
0.41875276,0.03020617,0.11020574,0.23292275,0.06916904,0.13874353,1.0,1.0,1.0,0.85857365,0.8633224,0.80659644,0.84283633,0.84400194,0.8241864999999999,0.79398702,0.79455643,0.79193714,0.75383518,0.75740278,0.75062433,0.91950782,0.92130223,0.90886952,7243.868677026336,0.027651956193825603,1.000,1.035,1.055,1.002,1.177,1.074
0.02087216,0.37258115,0.27463509999999997,0.18734847,0.08111444,0.06344862,1.0,1.0,1.0,0.8633224,0.80659644,0.81238128,0.84400194,0.8241864999999999,0.82098106,0.79455643,0.79193714,0.76209999,0.75740278,0.75062433,0.72386729,0.92130223,0.90886952,0.8886183000000001,7203.14972705175,-0.005637018886437154,1.000,0.991,1.005,1.000,0.976,0.999
0.17729117,0.13931869,0.06756116,0.05232783,0.03443037,0.5290708000000001,1.0,1.0,1.0,0.80659644,0.81238128,0.84044207,0.8241864999999999,0.82098106,0.86576008,0.79193714,0.76209999,0.76335269,0.75062433,0.72386729,0.85194435,0.90886952,0.8886183000000001,0.95475519,7083.2841167130555,-0.016780734004455174,1.000,0.980,0.981,0.971,0.961,0.987
0.15682217,0.07986199,0.15692918,0.22558227,0.15086205,0.22994237,1.0,1.0,1.0,0.81238128,0.84044207,0.83258505,0.82098106,0.86576008,0.87042254,0.76209999,0.76335269,0.76335269,0.72386729,0.85194435,0.83160899,0.8886183000000001,0.95475519,0.9533453000000002,7045.855850444604,-0.005298037092683682,1.000,1.020,1.000,0.975,0.984,1.013
0.28079495,0.02574974,0.08310945,0.06307601,0.13423382,0.41303596,1.0,1.0,1.0,0.84044207,0.83258505,0.81574858,0.86576008,0.87042254,0.8542982,0.76335269,0.76335269,0.74125954,0.85194435,0.83160899,0.79878701,0.95475519,0.9533453000000002,0.94078441,7011.527950122056,-0.004883976854509463,1.000,1.003,0.981,1.022,1.002,0.991
0.07148015,0.1003072,0.21037866,0.05037525,0.518605,0.04885374,1.0,1.0,1.0,0.83258505,0.81574858,0.83189432,0.87042254,0.8542982,0.85468674,0.76335269,0.74125954,0.72246897,0.83160899,0.79878701,0.78594363,0.9533453000000002,0.94078441,0.9533453000000002,6773.873721101569,-0.034482531983758745,1.000,0.973,0.917,0.966,0.984,0.971
0.05234081,0.45817566,0.10479798,0.16959572,0.03271203,0.18237777,1.0,1.0,1.0,0.81574858,0.83189432,0.83405284,0.8542982,0.85468674,0.83885381,0.74125954,0.72246897,0.73864025,0.79878701,0.78594363,0.78772743,0.94078441,0.9533453000000002,0.94437324,6648.971222779836,-0.018610973159891558,1.000,1.011,0.946,0.975,0.976,0.947
0.10537417,0.08011178,0.09173767,0.39776668,0.25077653,0.07423311,1.0,1.0,1.0,0.83189432,0.83405284,0.8117769,0.85468674,0.83885381,0.76930549,0.72246897,0.73864025,0.71335839,0.78594363,0.78772743,0.77524081,0.9533453000000002,0.94437324,0.91694437,6605.36806442586,-0.006579477815636384,1.000,1.000,0.985,1.005,0.979,1.008
0.42934144,0.09856960000000001,0.07271110000000001,0.12471030000000001,0.04685964,0.22780797,1.0,1.0,1.0,0.83405284,0.8117769,0.82032464,0.83885381,0.76930549,0.72792618,0.73864025,0.71335839,0.69582052,0.78772743,0.77524081,0.7563325,0.94437324,0.91694437,0.86862343,6646.197440719599,0.006162216151540608,1.000,0.992,1.023,1.006,1.002,1.027
0.04293888,0.15499696,0.15948354,0.05362697,0.5054528,0.08350081,1.0,1.0,1.0,0.8117769,0.82032464,0.82015196,0.76930549,0.72792618,0.71733851,0.71335839,0.69582052,0.69912311,0.77524081,0.7563325,0.74027827,0.91694437,0.86862343,0.87580108,6512.217851783717,-0.020364795655832046,1.000,0.994,0.992,0.980,0.975,0.976
0.05371845,0.21117896,0.17749122,0.15540521,0.20819284,0.19401334,1.0,1.0,1.0,0.82032464,0.82015196,0.81393542,0.72792618,0.71733851,0.73365712,0.69582052,0.69912311,0.70356451,0.7563325,0.74027827,0.74170532,0.86862343,0.87580108,0.89912843,6612.4430295157335,0.015273099534462556,1.000,1.003,1.023,1.005,1.028,1.028
0.06052149,0.05787475,0.27764627,0.35559726,0.08237933,0.16598092,1.0,1.0,1.0,0.82015196,0.81393542,0.80901399,0.71733851,0.73365712,0.72792618,0.69912311,0.70356451,0.68978476,0.74027827,0.74170532,0.722797,0.87580108,0.89912843,0.87759549,6904.938759817039,0.043283736286751695,1.000,1.028,1.029,1.089,1.036,1.010
0.06278553,0.37194723,0.13515511,0.12251564,0.22216076,0.08543566,1.0,1.0,1.0,0.81393542,0.80901399,0.81151787,0.73365712,0.72792618,0.74473045,0.70356451,0.68978476,0.69342899,0.74170532,0.722797,0.7427756,0.89912843,0.87759549,0.90258908,7016.445258646001,0.016019798515280882,1.000,1.015,1.038,1.001,1.028,1.013
0.45359445,0.09475303,0.10242638,0.12847063,0.16477981,0.05597577,1.0,1.0,1.0,0.80901399,0.81151787,0.8343982,0.72792618,0.74473045,0.76619718,0.68978476,0.69342899,0.75492541,0.722797,0.7427756,0.76953264,0.87759549,0.90258908,0.91130479,6985.0869590653865,-0.004479274342809529,1.000,0.981,0.984,1.002,1.002,0.989
0.16084771,0.19515027,0.16308044,0.04972853,0.12133166,0.3098614,1.0,1.0,1.0,0.81151787,0.8343982,0.84717665,0.74473045,0.76619718,0.79504614,0.69342899,0.75492541,0.75595035,0.7427756,0.76953264,0.79129504,0.90258908,0.91130479,0.92322481,6980.643452251546,-0.000636344370529467,1.000,0.998,1.004,1.011,0.989,1.004
0.02628847,0.14130874,0.21585897,0.223832,0.21190789999999998,0.18080397,1.0,1.0,1.0,0.8343982,0.84717665,0.83111725,0.76619718,0.79504614,0.78222438,0.75492541,0.75595035,0.7575447,0.76953264,0.79129504,0.79272208,0.91130479,0.92322481,0.91309921,7121.254045986815,0.01994274230731844,1.000,1.009,1.036,1.023,1.015,1.021
0.06163737,0.13295774,0.22276962,0.22291829,0.13493007,0.22478694,1.0,1.0,1.0,0.84717665,0.83111725,0.82921775,0.79504614,0.78222438,0.78552695,0.75595035,0.7575447,0.76619975,0.79129504,0.79272208,0.78380307,0.92322481,0.91309921,0.9168162000000001,6986.007600698214,-0.01917460559507649,1.000,0.977,0.991,0.973,0.964,0.988
0.3211344,0.01894188,0.17985563,0.04873189,0.09263971,0.3386965,1.0,1.0,1.0,0.83111725,0.82921775,0.83647039,0.78222438,0.78552695,0.81398737,0.7575447,0.76619975,0.78396538,0.79272208,0.78380307,0.79593293,0.91309921,0.9168162000000001,0.93642656,6973.675871479093,-0.0017667639028410868,1.000,1.015,1.004,1.004,0.996,0.996
0.16674967,0.07080881,0.08611304,0.10521716,0.48866418,0.08244708,1.0,1.0,1.0,0.82921775,0.83647039,0.81756173,0.78552695,0.81398737,0.80689655,0.76619975,0.78396538,0.7626694,0.78380307,0.79593293,0.76739208,0.9168162000000001,0.93642656,0.92476288,6976.467440056172,0.0004002207793855001,1.000,1.007,1.039,0.992,0.996,1.020
0.17803718,0.18560778,0.29127553,0.05954815,0.23947315,0.0460582,1.0,1.0,1.0,0.83647039,0.81756173,0.8297358,0.81398737,0.80689655,0.81029626,0.78396538,0.7626694,0.76563034,0.79593293,0.76739208,0.764538,0.93642656,0.92476288,0.92091771,6980.112645110289,0.0005223636614072809,1.000,1.002,0.999,1.004,1.009,0.993
0.03676981,0.13204953,0.21204759,0.07768605,0.41286886,0.12857811,1.0,1.0,1.0,0.81756173,0.8297358,0.83543429,0.80689655,0.81029626,0.84196212,0.7626694,0.76563034,0.75913905,0.76739208,0.764538,0.76132715,0.92476288,0.92091771,0.93911817,6975.2789909613675,-0.0006927293003694344,1.000,1.000,1.001,1.000,1.000,1.000
0.57487565,0.10620838,0.13886076,0.05485551,0.03847282,0.08672685,1.0,1.0,1.0,0.8297358,0.83543429,0.83672941,0.81029626,0.84196212,0.84118504,0.76563034,0.75913905,0.76198611,0.764538,0.76132715,0.76846236,0.92091771,0.93911817,0.93219687,6949.2934537242845,-0.003732332537439361,1.000,0.997,0.982,1.028,0.981,0.995
0.062231100000000004,0.20313163,0.31556055,0.06350495,0.13479283,0.22077897,1.0,1.0,1.0,0.83543429,0.83672941,0.83707477,0.84196212,0.84118504,0.84225352,0.75913905,0.76198611,0.76198611,0.76132715,0.76846236,0.76846236,0.93911817,0.93219687,0.93219687,7161.961829488737,0.03014394889955656,1.000,1.040,1.038,1.030,1.023,1.031
0.39074007,0.03199273,0.22819532,0.1559386,0.05581219999999999,0.13732105,1.0,1.0,1.0,0.83672941,0.83707477,0.83482991,0.84118504,0.84225352,0.82710053,0.76198611,0.76198611,0.78362373,0.76846236,0.76846236,0.75347842,0.93219687,0.93219687,0.92783902,7162.970911295709,0.00014088468363542464,1.000,1.002,1.000,1.006,1.018,0.995
0.07156984,0.23743302,0.32435092,0.22424646,0.10037065,0.04202921,1.0,1.0,1.0,0.83707477,0.83482991,0.8679848,0.84225352,0.82710053,0.85837785,0.76198611,0.78362373,0.80696959,0.76846236,0.75347842,0.77095969,0.93219687,0.92783902,0.95667777,7132.309553945282,-0.00428972407270694,1.000,1.007,0.987,0.997,1.005,0.995
0.20370007,0.08707403,0.07051413,0.59247655,0.03072971,0.01550553,1.0,1.0,1.0,0.83482991,0.8679848,0.8698843,0.82710053,0.85837785,0.85857212,0.78362373,0.80696959,0.811411,0.75347842,0.77095969,0.78487335,0.92783902,0.95667777,0.95231992,7199.610431816988,0.009391815281418072,1.000,1.015,0.988,1.017,1.037,1.000
0.10883916,0.16816635,0.06522065,0.05295433,0.39478067,0.21003883,1.0,1.0,1.0,0.8679848,0.8698843,0.87635987,0.85837785,0.85857212,0.84711025,0.80696959,0.811411,0.80879171,0.77095969,0.78487335,0.78879772,0.95667777,0.95231992,0.9473212,7158.548390559892,-0.00571969619644737,1.000,0.989,0.988,1.009,1.013,0.973
0.32490224,0.16174223,0.13258222,0.14720404,0.16960251,0.0639668,1.0,1.0,1.0,0.8698843,0.87635987,0.88939734,0.85857212,0.84711025,0.83710539,0.811411,0.80879171,0.82245758,0.78487335,0.78879772,0.81805209,0.95231992,0.9473212,0.94719303,7056.391376292106,-0.014373437341833856,1.000,0.992,0.991,0.975,0.967,0.982
0.26970896,0.33521947,0.07300979,0.045666399999999996,0.07453915,0.20185626,1.0,1.0,1.0,0.87635987,0.88939734,0.87955448,0.84711025,0.83710539,0.8267120000000001,0.80879171,0.82245758,0.83008769,0.78879772,0.81805209,0.82839814,0.9473212,0.94719303,0.92207126,7080.6347054241005,0.0034297670184644767,1.000,1.001,1.011,1.019,1.037,1.001
0.279592,0.03428393,0.03559221,0.21183427,0.1389491,0.29974857,1.0,1.0,1.0,0.88939734,0.87955448,0.87230185,0.83710539,0.8267120000000001,0.81932977,0.82245758,0.83008769,0.80936112,0.81805209,0.82839814,0.80128434,0.94719303,0.92207126,0.90515252,7060.438590724742,-0.002856378438595309,1.000,1.000,0.995,0.994,1.016,0.993
0.19614606,0.09540053,0.195441,0.05148055,0.41808632,0.04344553,1.0,1.0,1.0,0.87955448,0.87230185,0.87307892,0.8267120000000001,0.81932977,0.82826615,0.83008769,0.80936112,0.82484911,0.82839814,0.80128434,0.83053871,0.92207126,0.90515252,0.90592156,7205.196406615162,0.020295315938408828,1.000,1.011,1.014,1.028,1.040,1.020
0.07922115,0.03370916,0.12609474,0.31499034,0.31868604,0.12729855,1.0,1.0,1.0,0.87230185,0.87307892,0.87351062,0.81932977,0.82826615,0.8241864999999999,0.80936112,0.82484911,0.81961052,0.80128434,0.83053871,0.84409561,0.90515252,0.90592156,0.90002563,7181.492009360398,-0.003295326626980105,1.000,1.003,1.012,0.991,0.999,0.998
0.03929546,0.24541341,0.06104272,0.29915684,0.20458156,0.15051004,1.0,1.0,1.0,0.87307892,0.87351062,0.88292178,0.82826615,0.8241864999999999,0.83535697,0.82484911,0.81961052,0.8428424999999999,0.83053871,0.84409561,0.87798787,0.90592156,0.90002563,0.91809792,7178.220614784245,-0.00045563511170097987,1.000,1.020,0.998,0.985,0.998,1.006
0.5123133,0.07016655,0.06594075,0.13273145,0.13615721,0.08269074,1.0,1.0,1.0,0.87351062,0.88292178,0.88516664,0.8241864999999999,0.83535697,0.84516756,0.81961052,0.8428424999999999,0.83532627,0.84409561,0.87798787,0.87691759,0.90002563,0.91809792,0.91630351,7243.1777331274525,0.009008496411280702,1.000,1.013,1.015,1.018,1.040,1.006
0.5570354000000001,0.03674212,0.22211847,0.0270353,0.07161152,0.08545719,1.0,1.0,1.0,0.88292178,0.88516664,0.90295286,0.83535697,0.84516756,0.84341914,0.8428424999999999,0.83532627,0.82257146,0.87798787,0.87691759,0.87477702,0.91809792,0.91630351,0.92168675,7289.467707937641,0.006370503092205082,1.000,0.998,1.020,1.010,1.023,1.011
0.18762106,0.05952887,0.405252,0.08984759,0.08442809,0.1733224,1.0,1.0,1.0,0.88516664,0.90295286,0.91495424,0.84516756,0.84341914,0.85643516,0.83532627,0.82257146,0.83703451,0.87691759,0.87477702,0.90973956,0.91630351,0.92168675,0.92758267,7429.731192692429,0.019059152822633343,1.000,1.001,1.038,1.027,1.007,1.009
0.30655965,0.08782629,0.14902374,0.13785234,0.22420639999999997,0.09453157,1.0,1.0,1.0,0.90295286,0.91495424,0.91348644,0.84341914,0.85643516,0.87382224,0.82257146,0.83703451,0.84557567,0.87477702,0.90973956,0.93078844,0.92168675,0.92758267,0.93745194,7446.227701299438,0.0022178759012071152,1.000,1.000,0.990,1.024,1.008,1.000
0.08761881,0.26443616,0.13876273,0.11086581,0.18317446,0.21514206,1.0,1.0,1.0,0.91495424,0.91348644,0.91452253,0.85643516,0.87382224,0.90743079,0.83703451,0.84557567,0.86835212,0.90973956,0.93078844,0.93721013,0.92758267,0.93745194,0.94565496,7427.3186384870505,-0.0025426448498202738,1.000,1.008,1.001,1.001,0.992,0.989
