,0,1,2,3
400,6941.949809334989,-0.004978156469544654,"0.08,0.11,0.29,0.18,0.16,0.18","1.000,0.999,0.991,1.004,0.987,1.000"
401,6930.136121395112,-0.0017032320668754104,"0.03,0.66,0.07,0.11,0.07,0.06","1.000,0.999,1.010,1.000,1.023,0.993"
402,6885.731624422126,-0.006428065278186458,"0.19,0.08,0.26,0.15,0.27,0.06","1.000,1.003,0.997,0.999,0.989,1.002"
403,6872.180750534985,-0.001969903267277833,"0.11,0.30,0.02,0.11,0.20,0.26","1.000,0.992,0.999,0.988,1.009,1.007"
404,6881.453443339865,0.001348399132785092,"0.22,0.19,0.14,0.12,0.19,0.13","1.000,1.003,1.009,1.001,1.003,0.997"
405,6849.422961486289,-0.0046654764064501045,"0.09,0.23,0.10,0.13,0.29,0.17","1.000,0.992,1.000,0.980,1.004,0.994"
406,6846.82275195909,-0.0003796966866454055,"0.08,0.28,0.12,0.09,0.15,0.27","1.000,0.996,1.005,1.001,1.006,1.000"
407,6808.801037044092,-0.005568667350105601,"0.03,0.11,0.18,0.07,0.56,0.05","1.000,0.994,1.004,1.012,0.992,1.003"
408,6779.846391483867,-0.004261599917653568,"0.07,0.22,0.23,0.15,0.31,0.02","1.000,0.999,1.002,0.998,0.990,1.004"
409,6775.938323393751,-0.0005765904786167418,"0.05,0.02,0.26,0.25,0.24,0.18","1.000,0.992,0.997,1.012,0.992,1.004"
410,6784.498367918444,0.001262502949801802,"0.16,0.19,0.18,0.25,0.07,0.17","1.000,1.001,1.003,1.012,0.987,0.997"
411,6774.804700476628,-0.0014298181911536621,"0.13,0.03,0.01,0.18,0.54,0.11","1.000,1.006,1.006,1.002,0.999,1.005"
412,6835.2200091662,0.008878118417977476,"0.12,0.03,0.25,0.29,0.14,0.17","1.000,1.009,1.007,1.019,1.016,1.009"
413,6898.047962888228,0.00914980937876992,"0.18,0.34,0.10,0.16,0.11,0.11","1.000,1.000,0.999,1.046,1.027,1.006"
414,6916.859525139539,0.0027233731234684207,"0.08,0.25,0.05,0.06,0.09,0.46","1.000,1.006,0.995,0.986,0.998,1.009"
415,6855.720698491947,-0.008878398566555305,"0.09,0.06,0.22,0.18,0.25,0.20","1.000,0.974,0.989,1.002,0.990,0.997"
416,6715.6877244852585,-0.020637201319334157,"0.20,0.37,0.11,0.13,0.05,0.13","1.000,0.977,0.975,0.971,0.980,0.980"
417,6761.7969854628545,0.006842440094551621,"0.20,0.06,0.10,0.10,0.42,0.12","1.000,1.022,1.009,1.012,1.007,1.020"
418,6731.232211883809,-0.004530461679242095,"0.06,0.21,0.04,0.28,0.31,0.09","1.000,1.024,0.985,0.995,0.984,0.987"
419,6738.387564016382,0.0010624431757824031,"0.49,0.06,0.16,0.07,0.07,0.15","1.000,1.035,1.000,1.021,1.002,0.995"
420,6802.3065889143745,0.009441096439642157,"0.06,0.07,0.02,0.22,0.12,0.51","1.000,1.034,1.008,1.020,1.008,1.006"
421,6779.496603342709,-0.0033589070161671956,"0.09,0.13,0.09,0.08,0.08,0.53","1.000,0.994,0.993,1.002,0.979,1.001"
422,6758.399079248189,-0.0031168124897000063,"0.02,0.15,0.16,0.15,0.41,0.12","1.000,0.988,1.008,0.985,1.003,1.005"
423,6753.202701008501,-0.0007691728309332368,"0.24,0.45,0.15,0.06,0.05,0.05","1.000,1.000,1.009,0.985,1.018,1.000"
424,6912.918834893095,0.023375089375220745,"0.36,0.10,0.15,0.24,0.11,0.04","1.000,1.000,1.071,1.045,1.030,1.009"
425,6942.708101602745,0.0042999588175380975,"0.26,0.10,0.22,0.09,0.07,0.25","1.000,1.009,1.001,1.032,1.014,1.002"
426,6874.672165842714,-0.009847957326039212,"0.10,0.10,0.24,0.18,0.03,0.36","1.000,0.983,0.996,0.985,0.991,0.990"
427,6832.837522488458,-0.0061039202881375335,"0.06,0.27,0.25,0.20,0.07,0.15","1.000,1.002,0.998,0.983,0.996,0.991"
428,6899.092282739052,0.009649812563904032,"0.31,0.07,0.04,0.46,0.04,0.07","1.000,1.002,1.023,1.022,1.000,1.004"
429,6914.297002182591,0.002201447489904388,"0.12,0.24,0.15,0.13,0.21,0.15","1.000,1.008,0.998,1.005,1.003,1.010"
430,6816.3221540420245,-0.014271244418820491,"0.24,0.06,0.31,0.16,0.15,0.09","1.000,0.984,0.985,0.971,0.990,0.987"
431,6837.554014843781,0.00311001471704506,"0.10,0.15,0.22,0.32,0.13,0.08","1.000,1.008,1.007,1.002,0.999,1.010"
432,6813.3451460380475,-0.0035468570824198726,"0.11,0.14,0.11,0.28,0.30,0.07","1.000,0.995,0.999,0.996,0.997,1.002"
433,6798.86235014239,-0.0021279136928500494,"0.10,0.32,0.25,0.13,0.17,0.03","1.000,1.004,0.999,1.001,0.989,0.998"
434,6818.253099227204,0.0028479985006508637,"0.20,0.25,0.22,0.05,0.17,0.10","1.000,1.000,1.004,1.014,1.006,1.007"
435,6821.044104909555,0.0004092594624979236,"0.34,0.26,0.04,0.21,0.08,0.07","1.000,1.007,0.998,1.001,0.993,1.000"
436,6786.827113835685,-0.005029010436505492,"0.20,0.09,0.18,0.10,0.06,0.36","1.000,1.001,1.001,0.990,0.994,0.994"
437,6854.847655416971,0.009972544641401185,"0.06,0.55,0.05,0.05,0.13,0.16","1.000,1.017,1.006,1.023,1.006,1.003"
438,6824.042125882617,-0.004504105538693644,"0.23,0.39,0.05,0.10,0.15,0.08","1.000,1.002,0.983,0.971,1.002,0.987"
439,6824.727168848363,0.000100381646363699,"0.44,0.16,0.19,0.09,0.03,0.09","1.000,1.009,1.006,0.985,0.998,1.003"
440,6804.747745280488,-0.002931798620966925,"0.20,0.22,0.24,0.15,0.07,0.13","1.000,0.997,1.000,0.986,1.017,0.995"
441,6760.007354567328,-0.006596588382683859,"0.16,0.11,0.02,0.17,0.46,0.08","1.000,1.006,0.998,0.997,0.989,1.007"
442,6784.8863740506795,0.0036735684990322217,"0.07,0.02,0.05,0.72,0.07,0.06","1.000,0.999,0.997,1.010,0.997,0.996"
443,6790.18871585653,0.0007811878815227238,"0.06,0.09,0.19,0.28,0.10,0.29","1.000,0.999,1.009,1.005,1.022,0.993"
444,6762.302040047215,-0.00411536383525087,"0.19,0.15,0.06,0.33,0.24,0.02","1.000,0.997,1.000,1.006,0.982,1.015"
445,6742.55155092528,-0.002924948881508098,"0.25,0.10,0.17,0.09,0.05,0.34","1.000,0.999,1.006,0.999,0.994,0.996"
446,6720.06441415597,-0.0033406817428290408,"0.14,0.08,0.11,0.16,0.09,0.42","1.000,0.996,1.000,1.001,0.981,0.998"
447,6745.514856395085,0.0037800783810119417,"0.31,0.36,0.09,0.08,0.11,0.05","1.000,1.009,1.016,1.005,1.001,1.010"
448,6699.233727824241,-0.006884667435173446,"0.05,0.03,0.03,0.73,0.08,0.07","1.000,1.005,0.984,0.997,0.991,0.986"
449,6632.574254362559,-0.010000148376262247,"0.09,0.11,0.03,0.25,0.13,0.39","1.000,0.978,0.990,0.986,1.000,0.997"
450,6595.518413704193,-0.005602612336909894,"0.21,0.05,0.04,0.36,0.22,0.11","1.000,0.990,0.992,0.996,0.990,1.002"
451,6589.929423526956,-0.0008477513363150392,"0.17,0.09,0.36,0.12,0.14,0.12","1.000,0.993,1.005,0.996,0.999,1.004"
452,6573.321526527436,-0.002523374487805271,"0.18,0.18,0.08,0.07,0.24,0.24","1.000,0.998,0.999,0.998,0.995,1.004"
453,6497.515192171014,-0.011599438650395998,"0.23,0.29,0.05,0.04,0.03,0.36","1.000,0.982,0.994,0.995,0.981,0.989"
454,6502.400709811442,0.0007516229962201077,"0.06,0.12,0.11,0.05,0.39,0.26","1.000,1.001,0.991,0.974,1.021,0.987"
455,6478.8809403527475,-0.0036236476225827226,"0.03,0.26,0.28,0.15,0.09,0.19","1.000,0.984,1.012,0.992,1.001,1.001"
456,6415.064199413474,-0.009898795340457223,"0.14,0.29,0.11,0.15,0.25,0.07","1.000,0.991,0.991,0.998,0.982,0.996"
457,6488.221973879466,0.011339523497589214,"0.20,0.05,0.21,0.20,0.13,0.21","1.000,1.014,1.023,1.018,0.986,1.027"
458,6505.3337671779755,0.002633890758173814,"0.15,0.23,0.16,0.22,0.18,0.05","1.000,1.006,0.998,1.005,1.008,1.004"
459,6430.137171902101,-0.01162654884336081,"0.15,0.19,0.21,0.29,0.04,0.12","1.000,0.998,0.995,0.968,0.986,1.004"
460,6276.261944314879,-0.024221299670388153,"0.09,0.28,0.25,0.09,0.15,0.16","1.000,0.972,0.965,0.976,0.988,0.984"
461,6260.807338576809,-0.00246542684219511,"0.20,0.14,0.03,0.28,0.32,0.03","1.000,1.006,0.996,0.986,1.009,1.000"
462,6159.191092409582,-0.016363691864713863,"0.23,0.36,0.05,0.09,0.24,0.03","1.000,0.975,0.988,0.965,0.996,0.957"
463,6134.17242777687,-0.004070277289417022,"0.12,0.09,0.06,0.09,0.47,0.17","1.000,1.013,1.012,1.014,0.987,1.002"
464,6184.762404873779,0.00821341490715064,"0.22,0.14,0.16,0.20,0.16,0.14","1.000,1.027,1.004,1.020,0.992,1.019"
465,6241.747964096824,0.009171675232618373,"0.13,0.05,0.06,0.33,0.20,0.23","1.000,1.000,1.017,1.013,1.011,1.012"
466,6201.332536095866,-0.006496071471090494,"0.34,0.17,0.22,0.09,0.13,0.05","1.000,1.001,0.993,0.993,0.982,0.997"
467,6254.865564795886,0.008595457114509914,"0.21,0.22,0.17,0.13,0.21,0.06","1.000,1.015,1.006,1.000,1.020,1.011"
468,6252.780103996285,-0.0003334697630793977,"0.10,0.04,0.07,0.28,0.37,0.14","1.000,1.001,0.996,0.998,1.014,0.978"
469,6221.9721932567745,-0.0049392521211494966,"0.36,0.04,0.11,0.09,0.09,0.31","1.000,0.995,0.990,0.998,0.996,0.995"
470,6220.307760274178,-0.000267544694178528,"0.25,0.36,0.10,0.03,0.12,0.14","1.000,1.005,1.008,1.000,0.981,1.007"
471,6216.40688135568,-0.0006273166441184313,"0.05,0.08,0.08,0.37,0.28,0.13","1.000,0.998,0.995,1.008,1.002,0.987"
472,6220.749767458691,0.0006983728519550666,"0.17,0.21,0.16,0.16,0.22,0.09","1.000,0.999,1.004,1.013,0.997,1.001"
473,6137.910107113585,-0.01340613009403457,"0.10,0.43,0.25,0.12,0.03,0.07","1.000,0.992,0.980,0.990,0.986,0.977"
474,5959.517119743,-0.029494853166998677,"0.06,0.24,0.12,0.30,0.22,0.05","1.000,0.991,0.968,0.956,0.971,0.976"
475,5959.709890878147,3.2346247788042084e-05,"0.17,0.20,0.07,0.16,0.27,0.12","1.000,1.004,1.002,1.007,0.994,1.004"
476,5984.606080501626,0.004168715184250194,"0.09,0.21,0.14,0.26,0.25,0.05","1.000,0.993,1.022,1.006,1.003,1.021"
477,5975.419009904164,-0.0015362965102439536,"0.23,0.09,0.06,0.09,0.44,0.09","1.000,1.008,0.996,0.994,1.001,0.997"
478,6059.492955260419,0.013971903292133,"0.18,0.11,0.16,0.10,0.15,0.30","1.000,1.010,1.018,1.007,1.016,1.029"
479,6084.936313742633,0.004190134446808085,"0.09,0.24,0.05,0.10,0.09,0.43","1.000,1.010,1.001,1.014,1.019,1.000"
480,6118.618615984628,0.005520094425753269,"0.18,0.26,0.14,0.06,0.10,0.25","1.000,1.016,1.008,1.011,1.008,0.998"
481,6092.044220685971,-0.004352660884979637,"0.11,0.10,0.27,0.28,0.09,0.15","1.000,0.994,1.008,0.991,0.990,0.992"
482,6137.450059093738,0.007425662257223116,"0.18,0.19,0.09,0.12,0.22,0.20","1.000,1.017,1.009,0.997,1.016,1.009"
483,6080.77709140349,-0.009276857179294745,"0.19,0.06,0.19,0.11,0.26,0.20","1.000,1.000,0.997,0.989,0.974,0.999"
484,6060.963137975332,-0.003263777785132153,"0.04,0.23,0.13,0.14,0.34,0.11","1.000,1.005,0.993,0.974,1.001,1.005"
485,6032.011151012627,-0.004788241765279737,"0.14,0.47,0.04,0.14,0.11,0.11","1.000,1.001,0.985,0.998,0.985,0.986"
486,6032.274879092622,4.3720462094143936e-05,"0.03,0.09,0.06,0.44,0.05,0.32","1.000,1.006,1.017,1.003,1.014,0.997"
487,6031.818771402061,-7.561408324418798e-05,"0.23,0.12,0.15,0.13,0.24,0.12","1.000,1.003,1.005,1.010,0.997,1.003"
488,6001.207841621715,-0.005087829819988254,"0.09,0.31,0.10,0.41,0.03,0.05","1.000,1.001,0.998,0.993,0.991,0.997"
489,5930.957087837674,-0.011775158307294602,"0.06,0.10,0.21,0.21,0.13,0.28","1.000,0.993,0.993,0.973,0.995,0.997"
490,5932.840037165587,0.0003174277718817182,"0.07,0.03,0.02,0.43,0.17,0.28","1.000,1.002,1.003,1.000,1.004,1.003"
491,5947.28622756313,0.002431993936076532,"0.21,0.28,0.07,0.28,0.06,0.10","1.000,1.006,1.000,1.009,0.997,1.003"
492,5921.455739071318,-0.00435269876898846,"0.13,0.27,0.09,0.08,0.19,0.24","1.000,0.996,0.988,0.998,0.996,0.999"
493,5911.1368034850475,-0.0017441550809890695,"0.27,0.10,0.12,0.18,0.13,0.20","1.000,1.000,0.999,1.000,0.995,1.000"
